"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-03-22,97.2,-1.91,6.17,"Lindor, Francisco",596019,645261,,foul,,,,,5,Foul,S,L,R,MIA,NYM,S,,,3,2,2026,-1.3,0.75,-0.142406620640533,2.5413240804226946,,,,0,1,Top,,,,,,,7.662492952499578,-141.2586533879249,-5.659341198018163,-19.152095062384753,32.72635265832431,-21.0417854361641,3.107668963,1.568356299,207,75.7,63,96.6,2335,6,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.47,,,,,,,,1,7,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,231,0,0,,,,0,88.0,0,0,0.495,0.505,30,32,31,33,1,0,,,,,1.67,1.3,-1.3,,,,,,
SL,2026-03-22,80.8,2.91,5.52,"Polanco, Jorge",593871,677053,,ball,,,,,13,Ball,S,R,L,MIA,NYM,B,,,1,1,2026,-0.63,0.45,-0.3294975200665382,1.1997500307787168,,,806124,0,6,Top,,,,,,,-5.953266866204919,-117.70813601758486,-3.7456154958273573,-4.916412395652536,19.445301906132197,-27.477651334939242,3.191043307,1.610433071,,,,82,2403,6.8,831446,682663,810891,665846,688363,691594,681715,801464,683357,53.73,,,,,,,,42,3,Slider,1,3,3,1,3,1,3,1,Standard,Standard,273,-0.005,0.044,,,,-0.044,,-2,2,0.196,0.804,27,32,28,33,1,2,,,,,2.99,-0.63,0.63,,,,,,
SL,2026-03-22,90.2,-2.11,5.17,"Benge, Carson",701807,676604,,foul,,,,,13,Foul,S,L,R,MIA,NYM,S,,,0,2,2026,0.52,0.26,-0.24416822323643267,1.4792255717253577,,,,1,7,Top,,,,,,,3.4370726008487784,-131.46040875218947,-3.6321552439686338,5.456647253898811,24.727435307256712,-28.65192159594468,3.259498032,1.644980315,110,85.4,6,90.1,2563,5.9,831446,695426,810891,665846,801957,829035,703563,801464,806982,54.59,,,,,,,,52,3,Slider,2,3,3,2,3,2,3,2,Standard,Standard,151,0,0,,,,0,88.0,-1,1,0.34,0.6599999999999999,31,23,31,23,1,2,,,,,2.51,-0.52,0.52,,,,,,
SL,2026-03-22,85.6,-1.85,6.23,"Lindor, Francisco",596019,645261,strikeout,foul_tip,,,,,5,Francisco Lindor strikes out on a foul tip.,S,L,R,MIA,NYM,S,2,,3,2,2026,0.09,-0.03,-0.20273397987376782,2.100324166132888,,,,0,1,Top,,,,,,,3.6169389807580234,-124.39728615964322,-2.980524814638826,0.06140246582545681,30.735410345929807,-32.02289321232787,3.107668963,1.568356299,,,,84,2185,5.8,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.69,,,0,,0,0,,1,8,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,78,0.027,-0.345,,,,0.345,,0,0,0.495,0.505,30,32,31,33,1,0,,,,,3.21,-0.09,0.09,,,,,,
FF,2026-03-22,93.3,2.92,5.6,"Polanco, Jorge",593871,677053,,ball,,,,,13,Ball,S,R,L,MIA,NYM,B,,,2,1,2026,0.58,1.24,-1.2145109847079187,1.7377692666337419,,,806124,0,6,Top,,,,,,,-11.836373446679167,-135.33422784445298,-6.76267649456361,9.523235330425084,27.058024387854793,-15.59026950596247,3.191043307,1.610433071,,,,94.1,2261,6.7,831446,682663,810891,665846,688363,691594,681715,801464,683357,53.76,,,,,,,,42,4,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,132,-0.011,0.116,,,,-0.116,,-2,2,0.191,0.8089999999999999,27,32,28,33,1,2,,,,,1.38,0.58,-0.58,,,,,,
SL,2026-03-22,83.1,-1.74,6.2,"Soto, Juan",665742,645261,,ball,,,,,14,Ball,S,L,R,MIA,NYM,B,,,0,0,2026,0.06,-0.17,1.4730112942753903,0.49072920361812944,,,,1,1,Top,,,,,,,7.095357482099178,-120.80950371572985,-6.008847916971842,-0.6255479335785643,20.85859311232232,-32.99668921080292,3.259498032,1.644980315,,,,83,2306,6,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.5,,,,,,,,2,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,29,-0.002,0.039,,,,-0.039,,0,0,0.522,0.478,30,27,31,28,1,0,,,,,3.45,-0.06,0.06,,,,,,
FF,2026-03-22,93.1,3,5.59,"Polanco, Jorge",593871,677053,field_out,hit_into_play,,,,,6,Jorge Polanco flies out to right fielder Owen Caissie.,S,R,L,MIA,NYM,X,9,fly_ball,3,1,2026,0.61,1.38,0.44778461865943986,2.6540444211841914,,,806124,0,6,Top,166.96,93.79,,,,,-7.881811520567063,-135.36350867276903,-4.681771979617262,9.198907457960498,28.887171222208195,-14.324368551453563,3.191043307,1.610433071,,91.1,42,,2366,6.7,831446,682663,810891,665846,688363,691594,681715,801464,683357,53.77,,,0,,0,0,3,42,5,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,135,0.04,-0.394,,,,0.394,91.1,-2,2,0.18,0.8200000000000001,27,32,28,33,1,2,,,,,1.25,0.61,-0.61,,,,,,
SL,2026-03-22,90.6,-2.05,5.31,"Benge, Carson",701807,676604,,foul,,,,,8,Foul,S,L,R,MIA,NYM,S,,,0,2,2026,0.29,0.34,0.06540999248161916,1.6097308831330532,,,,1,7,Top,,,,,,,4.556342706525841,-132.05236035745563,-3.9276561771288248,2.6393445857188977,23.801564520608025,-27.614165562156973,3.259498032,1.644980315,190,67.6,27,90.7,2506,5.9,831446,695426,810891,665846,801957,829035,703563,801464,806982,54.56,,,,,,,,52,4,Slider,2,3,3,2,3,2,3,2,Standard,Strategic,147,0,0,,,,0,88.0,-1,1,0.34,0.6599999999999999,31,23,31,23,1,2,,,,,2.39,-0.29,0.29,,,,,,
SI,2026-03-22,96.3,-1.9,6.09,"Soto, Juan",665742,645261,,swinging_strike,,,,,11,Swinging Strike,S,L,R,MIA,NYM,S,,,1,0,2026,-1.3,0.78,-0.9403208295433043,2.9195907952628763,,,,1,1,Top,,,,,,,5.496356051242498,-140.23334506559272,-4.4509044515582135,-18.429753699206547,29.757748350449507,-21.1081697461082,3.259498032,1.644980315,,,,96.2,2185,6,831446,682663,689414,665846,688363,691594,681715,801464,683357,54.46,,,,,,,,2,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,233,0.003,-0.049,,,,0.049,,0,0,0.52,0.48,30,27,31,28,1,0,,,,,1.66,1.3,-1.3,,,,,,
FF,2026-03-22,93.5,2.81,5.65,"Robert Jr., Luis",673357,677053,,called_strike,,,,,2,Called Strike,S,R,L,MIA,NYM,S,,,0,0,2026,0.58,1.54,0.23350065641357898,3.3722773780746076,,,806124,1,6,Top,,,,,,,-7.923850222669456,-135.9388538970836,-3.4484977784269044,8.789340386875637,27.79849401530813,-12.493702860616544,3.310400263,1.670669291,,,,94.6,2304,6.8,831446,682663,810891,665846,688363,691594,681715,801464,683357,53.67,,,,,,,,43,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,141,0.003,-0.04,,,,0.04,,-2,2,0.22,0.78,27,28,28,29,1,2,,,,,1.06,0.58,-0.58,,,,,,
