"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2026-04-04,88.4,-1.55,6.12,"Vientos, Mark",668901,676775,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,SF,NYM,B,,,1,1,2026,-1.47,-0.18,0.8042927505093573,0.40093866412088675,,683146,,0,7,Top,,,,,,,8.777254067022678,-128.24818331510474,-7.146063191786632,-18.052997087455875,26.53298018674697,-32.86040209090288,3.340239501,1.685728347,,,,88.4,1623,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.07,,,,,,,,54,3,Split-Finger,0,8,8,0,8,0,8,0,Infield shade,Standard,242,0,0.045,,,,-0.045,,-8,8,0.003,0.997,28,26,28,27,1,3,5,1,1,1,3.12,1.47,1.47,38.8,,,,,
CU,2026-04-04,75.9,-1.69,5.73,"Lindor, Francisco",596019,694738,strikeout,called_strike,,,,,7,Francisco Lindor called out on strikes.,R,L,R,SF,NYM,S,2,,2,2,2026,1.88,-0.55,-0.46027965772810764,1.523897622645598,,,,0,1,Top,,,,,,,-0.8711090887621349,-110.34571690929431,-0.312585696387089,15.264061817094648,24.095152982734458,-36.77698041205763,3.107668963,1.568356299,,,,74.3,3068,5.7,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.85,,0,0,1,0,0,,1,6,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,56,0.019,-0.232,,,,0.232,,0,0,0.503,0.497,27,32,28,33,1,0,5,1,6,1,4.59,-1.88,1.88,29.4,,,,,
FS,2026-04-04,88.3,-1.49,6.1,"Vientos, Mark",668901,676775,,swinging_strike,,,,,13,Swinging Strike,R,R,R,SF,NYM,S,,,2,1,2026,-1.49,0.15,-0.5644396305195447,1.2194467116143226,,683146,,0,7,Top,,,,,,,5.399021761207432,-128.4356532958645,-5.89611409189511,-17.664413617175693,25.99394319967077,-29.47127414162323,3.340239501,1.685728347,,,,88.7,1340,6.5,823239,672275,666464,650333,656305,642715,671218,664056,808982,53.99,,,,,,,,54,4,Split-Finger,0,8,8,0,8,0,8,0,Infield shade,Standard,244,0,-0.081,76.8,8.5,,0.081,,-8,8,0.003,0.997,28,26,28,27,1,3,5,1,1,1,2.77,1.49,1.49,41.2,22.34255256082493,-33.09307831509341,35.524432612441316,32.04662411253733,49.63147307593041
SL,2026-04-04,87.1,1.01,5.77,"Semien, Marcus",543760,621366,,called_strike,,,,,3,Called Strike,R,R,L,SF,NYM,S,,,0,0,2026,-0.06,0.58,0.3054108435147863,3.046283346035473,,,,2,5,Top,,,,,,,-1.542926165573689,-126.86935462259287,-1.3700249570170637,-0.36685877067835676,27.008431423492258,-25.88779863955994,3.212106299,1.621062992,,,,87.4,2164,6.5,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.01,,,,,,,,41,1,Slider,0,8,8,0,8,0,8,0,Infield shade,Standard,147,0,-0.043,,,,0.043,,-8,8,0.014,0.986,32,35,32,36,1,2,3,1,2,1,2.43,-0.06,0.06,30.0,,,,,
FF,2026-04-04,96.4,-2.45,6.03,"Bichette, Bo",666182,668873,,ball,,,,,11,Ball,R,R,R,SF,NYM,B,,,0,0,2026,-0.41,1.49,-1.1051166831237607,3.1184841632597426,,,,1,8,Top,,,,,,,4.4951785272832785,-140.22740793154964,-5.410899374237975,-6.465719690922755,32.68939240696272,-11.489972128607844,3.162081693,1.595816929,,,,96.8,2303,6.6,823239,691740,666464,650333,656305,642715,671218,666931,808982,53.9,,,,,,,,64,1,4-Seam Fastball,0,9,9,0,9,0,9,0,Strategic,Standard,198,0,0.039,,,,-0.039,,-9,9,0.001,0.999,29,28,29,28,1,4,1,1,2,1,0.97,0.41,0.41,49.3,,,,,
EP,2026-04-04,49.2,-1.32,6.61,"Vientos, Mark",668901,683766,field_out,hit_into_play,,,,,3,"Mark Vientos grounds out, third baseman Matt Chapman to first baseman Jerar Encarnacion.",R,R,R,SF,NYM,X,5,ground_ball,2,1,2026,1.06,0.61,0.5411872654328423,3.212188126012295,,,,1,9,Top,98.18,160.85,,,,,1.2090058678829405,-71.2133460710385,5.997245529759166,3.3841593176817275,9.835771708755995,-31.2279485342081,3.340239501,1.685728347,30,81.4,-4,47.6,1355,5.2,823239,691740,666464,650333,656305,642715,671218,666931,808982,55.28,0.124,0.117,0,1,0,0,2,70,4,Eephus,0,9,9,0,9,0,9,0,Infield shade,Standard,101,0,-0.298,75.7,7.7,0.135,0.298,88.0,-9,9,0.001,0.999,28,26,28,27,1,4,,1,,1,9.07,-1.06,-1.06,53.2,24.729221869002128,-17.18245557346401,28.542882571355715,38.18761396910202,39.267585426470866
SI,2026-04-04,95.6,0.84,5.67,"Semien, Marcus",543760,621366,single,hit_into_play,,,,,8,Marcus Semien singles on a line drive to right fielder Jung Hoo Lee.,R,R,L,SF,NYM,X,9,line_drive,0,1,2026,1.54,0.53,-0.004707933619968907,1.8993887451739395,,,,2,5,Top,157.49,120.1,,,,,-5.742591573011099,-139.03378647115267,-5.287563830198829,21.266193095525434,32.11803195610219,-24.295258253906663,3.212106299,1.621062992,215,99.2,11,95.8,2298,6.5,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.01,0.9,0.855,0.9,1,1,0,4,41,2,Sinker,0,8,8,0,8,0,8,0,Infield shade,Standard,119,0,0.368,67.3,7.0,1.053,-0.368,99.2,-8,8,0.014,0.986,32,35,32,36,1,2,3,1,2,1,1.97,1.54,-1.54,27.5,-0.1100986996620293,13.267834912349105,41.61767776827364,32.08628975378084,18.94397094058437
EP,2026-04-04,50.2,-1.63,6.46,"Taylor, Tyrone",621438,683766,,ball,,,,,12,Ball,R,R,R,SF,NYM,B,,,0,0,2026,0.51,1.16,1.6741407981960743,2.5770046084482647,,,,2,9,Top,,,,,,,3.830783554808983,-72.65896363639271,4.376219058859386,1.2556110190661958,9.845377510430469,-28.980870633083388,3.231414042,1.630807087,,,,49,1352,5.6,823239,691740,666464,650333,656305,642715,671218,666931,808982,54.92,,,,,,,,71,1,Eephus,0,9,9,0,9,0,9,0,Infield shade,Standard,118,0,0.037,,,,-0.037,,-9,9,0.001,0.999,28,32,28,32,1,2,,1,,1,8.1,-0.51,-0.51,53.6,,,,,
FS,2026-04-04,88.2,-1.41,6.12,"Vientos, Mark",668901,676775,field_out,hit_into_play,,,,,7,Mark Vientos lines out to center fielder Harrison Bader.,R,R,R,SF,NYM,X,8,line_drive,2,2,2026,-1.3,-0.04,-0.6470036937873871,1.8803713910644348,,683146,,0,7,Top,146.15,80.64,,,,,4.596375970688484,-128.4076608320094,-3.8793234812944775,-15.361608913080584,27.425093337871708,-32.039401890709094,3.340239501,1.685728347,299,92.3,19,88.3,1622,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.11,0.44,0.403,0,1,0,0,4,54,5,Split-Finger,0,8,8,0,8,0,8,0,Infield shade,Standard,245,0.001,-0.237,73.6,7.0,0.553,0.237,92.3,-8,8,0.003,0.997,28,26,28,27,1,3,5,1,1,1,2.98,1.3,1.3,37.9,1.7195801389208683,6.984948055673945,31.456014470146602,30.225411998725246,25.25760705430406
SI,2026-04-04,95.1,-1.39,5.23,"Bichette, Bo",666182,694738,,ball,,,,,12,Ball,R,R,R,SF,NYM,B,,,0,0,2026,-1.54,0.23,1.5722245553991796,2.4805922248116583,,,,1,1,Top,,,,,,,11.131313315726894,-138.08356282200413,-1.821444271337633,-22.210110508118262,32.00517467557927,-29.074572971931197,3.162081693,1.595816929,,,,94.6,2088,6.2,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.29,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,244,-0.002,0.039,,,,-0.039,,0,0,0.522,0.478,27,28,28,28,1,0,5,1,6,1,2.31,1.54,1.54,22.1,,,,,
SI,2026-04-04,94,-2.46,6,"Bichette, Bo",666182,668873,,called_strike,,,,,4,Called Strike,R,R,R,SF,NYM,S,,,1,0,2026,-1.13,0.98,-0.4103172726445783,2.6545227517146213,,,,1,8,Top,,,,,,,7.8439968860891645,-136.70270280910847,-4.968702346492089,-15.847848112592576,30.1122751731339,-18.994381008162943,3.162081693,1.595816929,,,,94.7,2233,6.7,823239,691740,666464,650333,656305,642715,671218,666931,808982,53.79,,,,,,,,64,2,Sinker,0,9,9,0,9,0,9,0,Standard,Standard,204,0,-0.049,,,,0.049,,-9,9,0.001,0.999,29,28,29,28,1,4,1,1,2,1,1.6,1.13,1.13,54.8,,,,,
SI,2026-04-04,94.9,-1.31,5.18,"Bichette, Bo",666182,694738,,called_strike,,,,,6,Called Strike,R,R,R,SF,NYM,S,,,1,0,2026,-1.63,0.1,0.4509986218074924,2.1001496308861145,,,,1,1,Top,,,,,,,8.305208166386896,-137.9191728149378,-2.3977684675714603,-22.684257602612696,32.387226055355775,-30.512917812405856,3.162081693,1.595816929,,,,95.1,2102,6.6,823239,672275,666464,650333,656305,642715,671218,664056,808982,53.91,,,,,,,,2,2,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,245,0.003,-0.049,,,,0.049,,0,0,0.52,0.48,27,28,28,28,1,0,5,1,6,1,2.45,1.63,1.63,20.2,,,,,
SL,2026-04-04,87,1.27,5.66,"Benge, Carson",701807,621366,,foul,,,,,13,Foul,R,L,L,SF,NYM,S,,,0,0,2026,-0.18,0.42,-0.9294255964684924,1.7099913082845157,,,543760,2,5,Top,,,,,,,-4.847755440933372,-126.56778477964922,-3.927913486889794,-0.8917320219990585,27.144736704244508,-27.0167341246897,3.259498032,1.644980315,16,73.5,-5,87,2236,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.1,,,,,,,,42,1,Slider,0,8,8,0,8,0,8,0,Standard,Standard,125,0,-0.042,75.1,7.2,,0.042,88.0,-8,8,0.014,0.986,32,23,32,23,1,2,3,1,2,1,2.6,-0.18,-0.18,26.2,7.263861533859833,0.6898377130611616,31.888352721815604,49.031638571277426,37.496005809936996
SI,2026-04-04,95.3,-1.41,6.22,"Taylor, Tyrone",621438,676775,single,hit_into_play,,,,,5,"Tyrone Taylor singles on a ground ball to right fielder Jung Hoo Lee. Brett Baty scores. Tyrone Taylor to 2nd. Tyrone Taylor advances to 2nd, on a throwing error by right fielder Jung Hoo Lee.",R,R,R,SF,NYM,X,9,ground_ball,0,0,2026,-1.24,0.83,0.11950186348839731,2.6071554489714748,,683146,,1,7,Top,175.7,124.78,,,,,6.772335866097684,-138.58874205672936,-5.548582822585938,-17.459491489501914,29.3276130083868,-20.442763704118878,3.231414042,1.630807087,20,93.7,-6,95.3,2260,6.2,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.28,0.258,0.238,0.9,1,1,0,2,55,1,Sinker,0,8,8,0,9,0,9,0,Infield shade,Standard,229,-0.002,0.539,67.2,6.3,0.289,-0.539,93.7,-8,8,0.004,0.996,28,32,28,32,1,1,5,1,1,1,1.67,1.24,1.24,37.8,-5.820818953021421,24.925432385630636,35.06458126936363,36.819481429821806,11.895946370885174
SI,2026-04-04,95,-2.46,5.95,"Bichette, Bo",666182,668873,,ball,,,,,14,Ball,R,R,R,SF,NYM,B,,,1,1,2026,-0.95,0.96,0.8205339302795565,0.3472770176084723,,,,1,8,Top,,,,,,,10.700944339591658,-137.62904059125123,-10.972955526505798,-14.421374624855991,29.1708193793167,-17.595747019629634,3.162081693,1.595816929,,,,95.7,2345,6.8,823239,691740,666464,650333,656305,642715,671218,666931,808982,53.67,,,,,,,,64,3,Sinker,0,9,9,0,9,0,9,0,Standard,Standard,210,0,0.055,,,,-0.055,,-9,9,0.001,0.999,29,28,29,28,1,4,1,1,2,1,1.57,0.95,0.95,46.6,,,,,
EP,2026-04-04,49.7,-1.59,6.55,"Taylor, Tyrone",621438,683766,,ball,,,,,12,Ball,R,R,R,SF,NYM,B,,,1,0,2026,1.15,0.74,1.3805651286456246,3.726280070194716,,,,2,9,Top,,,,,,,2.5910757543462712,-71.8484802584263,6.385753621920766,3.6054487784129554,9.324941129785895,-30.71068083343715,3.231414042,1.630807087,,,,48.3,1361,5.3,823239,691740,666464,650333,656305,642715,671218,666931,808982,55.17,,,,,,,,71,2,Eephus,0,9,9,0,9,0,9,0,Infield shade,Standard,114,0,0.065,,,,-0.065,,-9,9,0.001,0.999,28,32,28,32,1,2,,1,,1,8.7,-1.15,-1.15,52.6,,,,,
SL,2026-04-04,87.1,1.06,5.79,"Benge, Carson",701807,621366,,ball,,,,,12,Ball,R,L,L,SF,NYM,B,,,0,1,2026,-0.13,0.09,1.1420905697206907,3.3911256982335956,,,543760,2,5,Top,,,,,,,0.47744122643155484,-126.82685217484236,0.42173944479896863,-1.540590529910086,26.921265172511298,-31.479565348846958,3.259498032,1.644980315,,,,87,2326,6.2,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.25,,,,,,,,42,2,Slider,0,8,8,0,8,0,8,0,Standard,Standard,222,0,0.027,,,,-0.027,,-8,8,0.014,0.986,32,23,32,23,1,2,3,1,2,1,2.92,-0.13,-0.13,28.9,,,,,
CU,2026-04-04,76.4,-1.58,5.54,"Bichette, Bo",666182,694738,,called_strike,,,,,8,Called Strike,R,R,R,SF,NYM,S,,,1,1,2026,1.77,-0.33,-0.1860125283527092,1.8892473019824414,,,,1,1,Top,,,,,,,-0.35114026107001706,-111.11404356968848,0.3289306548559594,14.51872379294945,24.17573598734186,-35.19412948945031,3.162081693,1.595816929,,,,75.1,3119,5.8,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.65,,,,,,,,2,3,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,54,0.004,-0.064,,,,0.064,,0,0,0.523,0.477,27,28,28,28,1,0,5,1,6,1,4.31,-1.77,-1.77,27.7,,,,,
SL,2026-04-04,86.1,-2.37,6.04,"Bichette, Bo",666182,668873,,foul,,,,,1,Foul,R,R,R,SF,NYM,S,,,2,1,2026,0.45,-0.01,-0.29660225385821026,2.6917367476367784,,,,1,8,Top,,,,,,,3.941775432506691,-125.39827702892173,-1.4730297605595335,3.8875039746107523,25.74457151906234,-32.21167980300985,3.162081693,1.595816929,195,68.1,45,86.3,2400,6.4,823239,691740,666464,650333,656305,642715,671218,666931,808982,54.1,,,,,,,,64,4,Slider,0,9,9,0,9,0,9,0,Strategic,Standard,104,0,-0.07,62.7,6.7,,0.07,88.0,-9,9,0.001,0.999,29,28,29,28,1,4,1,1,2,1,3.08,-0.45,-0.45,45.4,-2.565699131563285,9.507547442653717,34.45606310231038,28.006980508494784,23.91367062657465
FS,2026-04-04,88.5,-1.45,6.18,"Semien, Marcus",543760,676775,,ball,,,,,14,Ball,R,R,R,SF,NYM,B,,,0,0,2026,-1.5,0.24,0.5667244335017805,-0.04951754796500607,,621438,,1,7,Top,,,,,,,8.025655810105095,-128.36540049849577,-9.271258705828753,-18.239561870907306,26.843956339501233,-27.719418890954135,3.212106299,1.621062992,,,,88.3,1649,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.15,,,,,,,,56,1,Split-Finger,0,9,9,0,9,0,9,0,Infield shade,Standard,241,0,0.028,,,,-0.028,,-9,9,0.002,0.998,28,35,28,36,1,3,5,1,1,1,2.69,1.5,1.5,40.8,,,,,
EP,2026-04-04,49.8,-1.78,6.44,"Taylor, Tyrone",621438,683766,field_out,hit_into_play,,,,,2,Tyrone Taylor flies out to right fielder Jung Hoo Lee.,R,R,R,SF,NYM,X,9,fly_ball,2,0,2026,1.06,0.9,-0.22229967904679682,2.7541277795674617,,,,2,9,Top,167.79,108.88,,,,,0.8389504487643007,-72.21975370891138,4.946623628523787,3.551914805700107,9.384087582645327,-29.93657312126233,3.231414042,1.630807087,249,81.3,43,48.4,1417,5.2,823239,691740,666464,650333,656305,642715,671218,666931,808982,55.32,0.011,0.01,0,1,0,0,3,71,3,Eephus,0,9,9,0,9,0,9,0,Infield shade,Standard,112,0,-0.362,70.9,6.8,0.015,0.362,88.0,-9,9,0.001,0.999,28,32,28,32,1,2,,1,,1,8.44,-1.06,-1.06,50.0,16.59434543712075,1.9243182647884662,29.403959278141347,30.63128858542839,33.138520219322004
FF,2026-04-04,97.3,-2.31,5.97,"Bichette, Bo",666182,668873,,foul,,,,,8,Foul,R,R,R,SF,NYM,S,,,2,2,2026,-0.35,1.31,-0.06016436642828682,1.9915852448869384,,,,1,8,Top,,,,,,,6.8555177734912665,-141.39522884859147,-8.061082486967798,-6.204529617688934,31.73255194511494,-12.8854871584685,3.162081693,1.595816929,192,90.8,10,98.5,2353,7,823239,691740,666464,650333,656305,642715,671218,666931,808982,53.53,,,,,,,,64,5,4-Seam Fastball,0,9,9,0,9,0,9,0,Strategic,Standard,198,0,0,60.4,6.2,,0,90.8,-9,9,0.001,0.999,29,28,29,28,1,4,1,1,2,1,1.1,0.35,0.35,46.6,-23.414214004548793,23.043490610034837,50.05538183901546,33.59222082693768,3.077023474845337
FF,2026-04-04,97,-1.34,6.29,"Semien, Marcus",543760,676775,,ball,,,,,14,Ball,R,R,R,SF,NYM,B,,,1,0,2026,-1.12,1.31,1.4405885169042623,1.970144059916703,621438,,,1,7,Top,,,,,,,9.927143230428634,-140.70629086789836,-8.751539146032275,-17.103195307775636,32.58418249987234,-12.938105366520874,3.212106299,1.621062992,,,,96.8,2373,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.13,,,,,,,,56,2,4-Seam Fastball,0,9,9,0,9,0,9,0,Infield shade,Standard,228,0,0.037,,,,-0.037,,-9,9,0.002,0.998,28,35,28,36,1,3,5,1,1,1,1.14,1.12,1.12,42.3,,,,,
SI,2026-04-04,94.9,1.11,5.77,"Benge, Carson",701807,621366,,ball,,,,,12,Ball,R,L,L,SF,NYM,B,,,1,1,2026,1.42,0.58,1.0494079466679775,3.1216665194069995,,,543760,2,5,Top,,,,,,,-3.384832892031029,-138.149797644184,-2.4109172957619043,18.887825384220122,30.83270327853707,-24.39103520793995,3.259498032,1.644980315,,,,95.2,2355,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.08,,,,,,,,42,3,Sinker,0,8,8,0,8,0,8,0,Infield shade,Standard,127,0,0.054,,,,-0.054,,-8,8,0.014,0.986,32,23,32,23,1,2,3,1,2,1,1.95,1.42,1.42,29.3,,,,,
SI,2026-04-04,94.3,-1.3,5.17,"Bichette, Bo",666182,694738,,ball,,,,,12,Ball,R,R,R,SF,NYM,B,,,1,2,2026,-1.57,0.4,1.3909006410483076,2.59207773745526,,,,1,1,Top,,,,,,,10.495379530467666,-136.9383457702489,-1.665739648672929,-22.13530084462129,31.63134123582154,-27.024098812261084,3.162081693,1.595816929,,,,94.3,2116,6.5,823239,672275,666464,650333,656305,642715,671218,664056,808982,53.97,,,,,,,,2,4,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,240,-0.003,0.048,,,,-0.048,,0,0,0.527,0.473,27,28,28,28,1,0,5,1,6,1,2.19,1.57,1.57,21.0,,,,,
FF,2026-04-04,97.5,-2.23,6.03,"Bichette, Bo",666182,668873,strikeout,called_strike,,,,,9,Bo Bichette called out on strikes.,R,R,R,SF,NYM,S,2,,2,2,2026,-0.17,1.63,0.5490363531107327,1.9687272638000701,,,,1,8,Top,,,,,,,7.828082485425669,-141.46634236380785,-8.970577507943135,-4.210735211469007,34.83971037879888,-8.352161899166855,3.162081693,1.595816929,,,,97.9,2312,6.8,823239,691740,666464,650333,656305,642715,671218,666931,808982,53.66,,0,0,1,0,0,,64,6,4-Seam Fastball,0,9,9,0,9,0,9,0,Standard,Standard,199,0,-0.228,,,,0.228,,-9,9,0.001,0.999,29,28,29,28,1,4,1,1,2,1,0.8,0.17,0.17,50.3,,,,,
FS,2026-04-04,89.1,-1.42,6.12,"Semien, Marcus",543760,676775,,swinging_strike,,,,,14,Swinging Strike,R,R,R,SF,NYM,S,,,2,0,2026,-1.17,-0.17,1.0619042552981244,1.3787407447346767,621438,,,1,7,Top,,,,,,,8.524007512648895,-129.56823925175885,-5.0724277533597455,-14.908538684723533,24.660228080433836,-33.23112902885115,3.212106299,1.621062992,,,,89.6,1688,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.06,,,,,,,,56,3,Split-Finger,0,9,9,0,9,0,9,0,Infield shade,Standard,244,0,-0.055,68.1,8.1,,0.055,,-9,9,0.002,0.998,28,35,28,36,1,3,5,1,1,1,3.02,1.17,1.17,39.1,13.659208867091685,-2.9700733714463547,32.17135724028928,44.32344078166523,29.491141372987627
SI,2026-04-04,94.2,1.12,5.74,"Benge, Carson",701807,621366,,foul,,,,,5,Foul,R,L,L,SF,NYM,S,,,2,1,2026,1.4,0.62,0.20399364910377749,2.3992831459547688,,,543760,2,5,Top,,,,,,,-5.5300447617451045,-137.02157538396625,-4.155508806636131,18.839956253654726,31.539016769392266,-23.60902287579175,3.259498032,1.644980315,2,60,-54,94.3,2313,6.5,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.01,,,,,,,,42,4,Sinker,0,8,8,0,8,0,8,0,Standard,Standard,132,0,-0.093,71.0,6.0,,0.093,88.0,-8,8,0.014,0.986,32,23,32,23,1,2,3,1,2,1,1.96,1.4,1.4,29.6,3.8374955807976856,19.775846190136843,29.123358507415862,34.24582558868903,24.487371833332368
FC,2026-04-04,87.3,-1.44,5.42,"Bichette, Bo",666182,694738,,foul,,,,,12,Foul,R,R,R,SF,NYM,S,,,2,2,2026,0.53,0.1,0.9697791975820538,2.446715803014149,,,,1,1,Top,,,,,,,4.6028842040733355,-127.18326996992103,-1.0212256168879914,4.80961586253271,25.746806554048682,-31.14225755106513,3.162081693,1.595816929,262,87.7,18,87.3,2444,6.2,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.3,,,,,,,,2,5,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,117,0,0,63.4,6.8,,0,88.0,0,0,0.524,0.476,27,28,28,28,1,0,5,1,6,1,2.89,-0.53,-0.53,29.1,-9.748194574249881,16.502040199677435,33.63149909138655,44.017120638051246,13.288837745941269
SL,2026-04-04,85.7,1.19,5.74,"Benge, Carson",701807,621366,,ball,,,,,12,Ball,R,L,L,SF,NYM,B,,,2,2,2026,-0.21,-0.02,0.9416103928608772,3.0357431819933383,,,543760,2,5,Top,,,,,,,-0.15822723352815937,-124.84779162840815,0.1429838773387646,-2.1234550210978815,26.65126368315395,-32.6145809462406,3.259498032,1.644980315,,,,85.8,2293,6.4,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.08,,,,,,,,42,5,Slider,0,8,8,0,8,0,8,0,Standard,Standard,252,0,0.079,,,,-0.079,,-8,8,0.014,0.986,32,23,32,23,1,2,3,1,2,1,3.13,-0.21,-0.21,29.5,,,,,
FS,2026-04-04,89,-1.32,6.22,"Semien, Marcus",543760,676775,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,SF,NYM,B,,,2,1,2026,-1.48,0.15,1.7085081692038324,0.7856785961975348,621438,,,1,7,Top,,,,,,,10.498654201832785,-129.0566988440946,-7.355398676258721,-18.687119375471923,24.85582095974174,-29.207078461839455,3.212106299,1.621062992,,,,89.3,1574,6.5,823239,672275,666464,650333,656305,642715,671218,664056,808982,53.98,,,,,,,,56,4,Split-Finger,0,9,9,0,9,0,9,0,Infield shade,Standard,238,0,0.053,,,,-0.053,,-9,9,0.002,0.998,28,35,28,36,1,3,5,1,1,1,2.73,1.48,1.48,39.3,,,,,
FF,2026-04-04,97.4,-2.65,6.01,"Polanco, Jorge",593871,668873,field_out,hit_into_play,,,,,5,Jorge Polanco lines out sharply to center fielder Jared Oliva.,R,L,R,SF,NYM,X,8,line_drive,0,0,2026,-0.3,1.56,-0.24985312145612565,2.18796989889744,,,,2,8,Top,119,54.51,,,,,7.089681263506805,-141.3668269406969,-8.144835966405326,-5.72364203287174,34.88432473577285,-9.491740233698417,3.191043307,1.610433071,358,104.7,17,97.7,2295,6.8,823239,691740,666464,650333,656305,642715,671218,666931,808982,53.74,0.514,0.605,0,1,0,0,5,65,1,4-Seam Fastball,0,9,9,0,9,0,9,0,Strategic,Standard,201,0,-0.26,69.2,7.4,0.921,0.26,104.7,-9,9,0.001,0.999,29,32,29,33,1,4,1,2,2,1,0.87,0.3,-0.3,46.0,4.9776321866179645,-3.253777298303146,31.82688401230411,40.95983824252067,23.77773631243228
CU,2026-04-04,76.6,-1.52,5.53,"Bichette, Bo",666182,694738,,ball,,,,,13,Ball,R,R,R,SF,NYM,B,,,2,2,2026,1.48,-0.9,-1.5431464405784225,1.747563800703582,,,,1,1,Top,,,,,,,-2.7740715604379336,-111.4329323606503,1.0006331947932852,12.816059027016225,22.527500857338847,-40.07574436314204,3.162081693,1.595816929,,,,75.9,3001,6.1,823239,672275,666464,650333,656305,642715,671218,664056,808982,54.39,,,,,,,,2,6,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,50,-0.006,0.104,,,,-0.104,,0,0,0.524,0.476,27,28,28,28,1,0,5,1,6,1,4.83,-1.48,-1.48,28.1,,,,,
SL,2026-04-04,86.7,0.98,5.72,"Benge, Carson",701807,621366,strikeout,swinging_strike,,,,,7,Carson Benge strikes out swinging.,R,L,L,SF,NYM,S,2,,3,2,2026,-0.15,0.47,-0.6084045480993068,1.6066280546610687,,,543760,2,5,Top,,,,,,,-3.451834026064324,-126.22190804122873,-4.377352040562999,-0.8675488460118275,26.59266301393837,-26.490734647950376,3.259498032,1.644980315,,,,87,2286,6.5,823239,672275,666464,650333,656305,642715,671218,664056,808982,53.98,,0,0,1,0,0,,42,6,Slider,0,8,8,0,8,0,8,0,Standard,Standard,147,0.001,-0.295,83.2,7.5,,0.295,,-8,8,0.014,0.986,32,23,32,23,1,2,3,1,2,1,2.57,-0.15,-0.15,30.2,16.506588594264358,-16.475148578581553,35.86754784689385,43.61432427823534,47.32579564150996
