"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-03-29,83.5,-1.33,5.97,"Lindor, Francisco",596019,664353,,ball,,,,,13,Ball,R,L,R,NYM,PIT,B,,,1,0,2026,-1.57,0.94,-1.3709656290971983,2.2794405636346515,,682626,,0,10,Bot,,,,,,,3.0195349827284037,-121.47785580972547,-3.6222737333775914,-16.090019924090225,25.921437443256988,-22.37492925231612,3.107668963,1.568356299,,,,82.3,1953,5.7,823647,680779,656811,664040,693304,669707,663968,665833,695257,54.82,,,,,,,,82,2,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,247,0.025,0.075,,,,-0.075,,-2,-2,0.223,0.223,31,32,31,33,1,4,,1,7,1,2.35,1.57,-1.57,45.4,,,,,
SI,2026-03-29,94.6,-3.37,5.04,"Bichette, Bo",666182,670990,,ball,,,,,14,Ball,R,R,R,NYM,PIT,B,,,0,1,2026,-1.71,0.31,1.125072624834222,1.2903017971755084,,,665742,1,5,Bot,,,,,,,15.56044378325981,-136.77080813950653,-4.535492889919957,-24.90757528121839,30.551628923423902,-27.391017678019058,3.162081693,1.595816929,,,,95.2,2104,7,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.51,,,,,,,,43,2,Sinker,2,2,2,2,2,2,2,2,Strategic,Standard,234,0.004,0.019,,,,-0.019,,0,0,0.563,0.563,31,28,31,28,1,2,3,1,2,1,2.27,1.71,1.71,19.3,,,,,
FF,2026-03-29,93.1,-1.95,5.78,"Benge, Carson",701807,642701,,ball,,,,,12,Ball,R,L,R,NYM,PIT,B,,,0,0,2026,-1.18,1.32,0.09811764609809437,3.68085749064965,,,,1,9,Bot,,,,,,,7.796860227725519,-135.26652665526336,-2.3083994320327603,-16.23649078798794,32.66114365253618,-15.741326767072323,3.259498032,1.644980315,,,,92.3,2552,6.1,823647,680779,656811,664040,693304,669707,663968,665833,694377,54.36,,,,,,,,74,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,237,0.005,0.039,,,,-0.039,,0,0,0.582,0.582,30,23,30,23,1,3,1,1,2,1,1.34,1.18,-1.18,31.8,,,,,
ST,2026-03-29,83.3,-3.46,5.25,"Bichette, Bo",666182,670990,,swinging_strike,,,,,5,Swinging Strike,R,R,R,NYM,PIT,S,,,1,1,2026,1.74,0.51,0.2652248717332868,2.4541579245894556,,,665742,1,5,Bot,,,,,,,5.0370063830365766,-121.18091374342968,-0.7097941415616849,15.868383144056617,26.427077043090662,-27.28481745261285,3.162081693,1.595816929,,,,84.1,2498,7.1,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.41,,,,,,,,43,3,Sweeper,2,2,2,2,2,2,2,2,Strategic,Standard,92,-0.009,-0.056,72.9,7.8,,0.056,,0,0,0.567,0.567,31,28,31,28,1,2,3,1,2,1,2.81,-1.74,-1.74,24.9,9.751527775413955,-8.088490093982912,35.327837560155714,36.821678729725974,31.756301868175623
FF,2026-03-29,98.2,1.04,5.75,"Benge, Carson",701807,682254,,swinging_strike,,,,,4,Swinging Strike,R,L,L,NYM,PIT,S,,,1,1,2026,0.26,1.5,-0.44153306014085614,2.6492062472685824,,,,0,7,Bot,,,,,,,-4.633093606642193,-142.8339499336215,-6.300847100785989,4.623743537957463,33.98136493945681,-10.368070830272286,3.259498032,1.644980315,,,,99.3,2569,7,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.52,,,,,,,,55,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,178,-0.009,-0.061,67.6,5.4,,0.061,,0,0,0.586,0.586,26,23,26,23,1,2,3,1,3,1,0.87,0.26,0.26,59.1,-13.683931422367158,38.004082043084665,30.974036331816105,41.931533924769354,11.661626558251983
FS,2026-03-29,84.8,-1.44,5.48,"Lindor, Francisco",596019,669387,,ball,,,,,11,Ball,R,L,R,NYM,PIT,B,,,1,1,2026,-1.01,0.18,-0.8727474168557574,2.379864273545211,,,,0,1,Bot,,,,,,,3.373143380485317,-123.41878982530254,-1.0075751680525222,-10.966699333603684,26.904247196046228,-30.349080736109553,3.107668963,1.568356299,,,,84.7,1309,6.4,823647,680779,687462,664040,693304,669707,663968,665833,656811,54.1,,,,,,,,7,3,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,242,0.005,0.055,,,,-0.055,,-1,-1,0.447,0.447,27,32,27,33,1,0,,1,6,1,3.01,1.01,-1.01,34.6,,,,,
FF,2026-03-29,93.8,-1.13,5.93,"Polanco, Jorge",593871,676755,,foul,,,,,11,Foul,R,L,R,NYM,PIT,S,,,1,1,2026,-1.04,1.53,-0.6184296589198469,3.6074506084473423,,,,0,8,Bot,,,,,,,3.6645690882130024,-136.43510054477042,-3.4899449737126487,-13.716908084352768,33.503518213172036,-12.618764055986755,3.191043307,1.610433071,165,75.7,15,94,2313,6.7,823647,680779,656811,664040,693304,669707,663968,665833,694377,53.79,,,,,,,,65,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,208,-0.012,-0.061,46.3,5.0,,0.061,88.0,0,0,0.606,0.606,30,32,31,33,1,3,3,1,1,1,1.09,1.04,-1.04,52.3,-16.928710913539526,43.73664591975776,25.907983496176573,46.94313733077048,-6.510072747363035
FF,2026-03-29,91.8,-0.9,6.28,"Lindor, Francisco",596019,664353,,called_strike,,,,,4,Called Strike,R,L,R,NYM,PIT,S,,,2,0,2026,-0.94,1.79,-0.6651090273914494,2.0421491541839454,,682626,,0,10,Bot,,,,,,,2.6158587499983668,-133.50950434206288,-8.48462585393652,-11.849467740839685,27.69052422044654,-9.132560113528978,3.107668963,1.568356299,,,,91,2327,5.7,823647,680779,656811,664040,693304,669707,663968,665833,695257,54.77,,,,,,,,82,3,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,214,-0.025,-0.078,,,,0.078,,-2,-2,0.248,0.248,31,32,31,33,1,4,,1,7,1,0.91,0.94,-0.94,56.8,,,,,
FF,2026-03-29,99,1.07,5.82,"Benge, Carson",701807,682254,strikeout,swinging_strike,,,,,5,Carson Benge strikes out swinging.,R,L,L,NYM,PIT,S,2,,1,2,2026,0.24,1.53,-0.18563634224238995,2.245310443245816,,,,0,7,Bot,,,,,,,-3.976704060628067,-143.97207633087987,-7.762352657315056,4.274514963149853,35.93969889957112,-9.239854432536529,3.259498032,1.644980315,,,,99.6,2227,6.8,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.69,,0,0,1,0,0,,55,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,171,-0.027,-0.189,72.2,6.1,,0.189,,0,0,0.577,0.577,26,23,26,23,1,2,3,1,3,1,0.81,0.24,0.24,64.5,-5.210916127867675,13.670722077235217,36.00749154411758,37.28255543802227,25.9088765159034
CH,2026-03-29,84.1,-0.95,6.06,"Lindor, Francisco",596019,664353,,called_strike,,,,,6,Called Strike,R,L,R,NYM,PIT,S,,,2,1,2026,-1.84,1.15,0.5001595455585488,2.630819576586932,,682626,,0,10,Bot,,,,,,,6.985410161800348,-122.0933289058309,-3.512144904089405,-19.81064915245408,28.717071361163246,-20.202810581909684,3.107668963,1.568356299,,,,82.7,2047,5.9,823647,680779,656811,664040,693304,669707,663968,665833,695257,54.57,,,,,,,,82,4,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,245,-0.025,-0.081,,,,0.081,,-2,-2,0.223,0.223,31,32,31,33,1,4,,1,7,1,2.14,1.84,-1.84,47.8,,,,,
CH,2026-03-29,87.7,-2.02,5.71,"Benge, Carson",701807,642701,,swinging_strike,,,,,2,Swinging Strike,R,L,R,NYM,PIT,S,,,1,0,2026,-1.34,0.7,-0.25363085502474547,2.7840878746263336,,,,1,9,Bot,,,,,,,7.022910171239055,-127.49584538441357,-2.2150939465359505,-16.010950105491542,25.655002959819846,-24.286384654507955,3.259498032,1.644980315,,,,87.7,2391,6.3,823647,680779,656811,664040,693304,669707,663968,665833,694377,54.18,,,,,,,,74,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,233,-0.007,-0.049,75.0,6.9,,0.049,,0,0,0.587,0.587,30,23,30,23,1,3,1,1,2,1,2.26,1.34,-1.34,31.3,8.005633083314626,-5.407881148410392,29.790678251804394,38.88625682822327,36.52867161468031
FF,2026-03-29,94.5,-1.51,5.5,"Lindor, Francisco",596019,669387,,foul,,,,,4,Foul,R,L,R,NYM,PIT,S,,,2,1,2026,-0.83,1,-0.5163939134802926,2.0727167619156663,,,,0,1,Bot,,,,,,,4.4661579440267385,-137.48020807977736,-5.2594029124648625,-11.600412961089358,33.68320569734585,-18.502727922206653,3.107668963,1.568356299,255,84.1,31,94.5,1938,6.5,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.95,,,,,,,,7,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,223,-0.008,-0.073,70.7,6.8,,0.073,88.0,-1,-1,0.452,0.452,27,32,27,33,1,0,,1,6,1,1.57,0.83,-0.83,36.6,-3.581264625423566,28.745424225051433,35.269644440017046,39.29701120208472,13.258803381799249
FF,2026-03-29,97.3,-3.26,5.12,"Bichette, Bo",666182,670990,field_out,hit_into_play,,,,,11,Bo Bichette grounds out to pitcher Yohan Ramírez. Juan Soto to 2nd.,R,R,R,NYM,PIT,X,1,ground_ball,1,2,2026,-1.17,1.05,-1.2888445353841804,3.181295161991714,,,665742,1,5,Bot,136.1,192.22,,,,,7.9976496565701805,-141.358626984187,-1.9133513010802394,-17.536068014123796,34.8144264521187,-17.913852946935094,3.162081693,1.595816929,3,48.1,-50,97.4,2299,6.6,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.87,0.227,0.204,0,1,0,0,1,43,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,235,-0.011,-0.241,52.0,4.6,0.227,0.241,88.0,0,0,0.558,0.558,31,28,31,28,1,2,3,1,2,1,1.38,1.17,1.17,19.6,-28.925017547906684,31.725322593640765,49.05344056778754,18.85081639068334,9.608852887905696
FF,2026-03-29,94.3,-1.24,5.85,"Polanco, Jorge",593871,676755,,ball,,,,,11,Ball,R,L,R,NYM,PIT,B,,,1,2,2026,-0.98,1.65,-0.38586669374077487,4.31991787897759,,,,0,8,Bot,,,,,,,4.443468913078484,-137.13276433603968,-1.7609413932043148,-13.364843973199346,35.9593595477109,-11.489202708605932,3.191043307,1.610433071,,,,94.3,2249,6.7,823647,680779,656811,664040,693304,669707,663968,665833,694377,53.78,,,,,,,,65,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,211,0.007,0.043,,,,-0.043,,0,0,0.594,0.594,30,32,31,33,1,3,3,1,1,1,0.96,0.98,-0.98,46.5,,,,,
CU,2026-03-29,83.8,-1.61,5.52,"Polanco, Jorge",593871,670990,,ball,,,,,9,Ball,R,L,R,NYM,PIT,B,,,0,0,2026,0.82,-1.06,0.5581550906554613,1.671018399596035,,665742,,2,5,Bot,,,,,,,3.3528811872422914,-121.93034072913221,-0.04457702247724349,7.374344603385393,25.918136617083398,-42.892147494468944,3.191043307,1.610433071,,,,84.8,2508,7.1,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.4,,,,,,,,44,1,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,61,0.001,0.019,,,,-0.019,,0,0,0.547,0.547,31,32,31,33,1,2,3,1,2,1,4.33,-0.82,0.82,30.9,,,,,
CU,2026-03-29,87,0.98,5.77,"Torrens, Luis",620443,682254,,called_strike,,,,,1,Called Strike,R,R,L,NYM,PIT,S,,,0,0,2026,-0.14,-0.75,-0.6536608636820079,2.7845923696338994,,,,1,7,Bot,,,,,,,-3.603047780240177,-126.63815489542833,0.7890312089911036,-0.764908245079693,25.65195411716982,-40.58975934164662,3.178756562,1.604232283,,,,87.9,2521,6.8,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.7,,,,,,,,56,1,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,325,-0.004,-0.039,,,,0.039,,0,0,0.55,0.55,26,30,26,30,1,2,3,1,3,2,3.75,-0.14,0.14,61.0,,,,,
FF,2026-03-29,94.4,-1.43,5.63,"Lindor, Francisco",596019,669387,,ball,,,,,11,Ball,R,L,R,NYM,PIT,B,,,2,2,2026,-0.69,1.25,-0.15984342671112362,3.9336028132845797,,,,0,1,Bot,,,,,,,4.843014321784637,-137.4012935605854,-1.3904853006403686,-9.835836048987222,31.611844073385285,-16.279828951734792,3.107668963,1.568356299,,,,94.4,2048,6.4,823647,680779,687462,664040,693304,669707,663968,665833,656811,54.14,,,,,,,,7,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,218,0.01,0.112,,,,-0.112,,-1,-1,0.444,0.444,27,32,27,33,1,0,,1,6,1,1.31,0.69,-0.69,39.5,,,,,
CH,2026-03-29,85.6,-1.08,5.93,"Lindor, Francisco",596019,664353,,foul,,,,,13,Foul,R,L,R,NYM,PIT,S,,,2,2,2026,-1.85,1.26,-0.816437693402659,1.3393004615047785,,682626,,0,10,Bot,,,,,,,4.398202050477956,-124.33090565320984,-6.727878951229574,-19.998991854286306,28.993332240602307,-17.939070912359476,3.107668963,1.568356299,3,35.9,-30,84.6,2055,6.1,823647,680779,656811,664040,693304,669707,663968,665833,695257,54.41,,,,,,,,82,5,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,243,0,0,65.3,8.1,,0,88.0,-2,-2,0.198,0.198,31,32,31,33,1,4,,1,7,1,1.91,1.85,-1.85,48.1,19.741776024330573,-18.259180723660453,34.93143067999961,40.75656334275467,43.068807344341096
FF,2026-03-29,92.5,-2.03,5.73,"Benge, Carson",701807,642701,,called_strike,,,,,1,Called Strike,R,L,R,NYM,PIT,S,,,1,1,2026,-0.72,1.18,-0.7594893263908321,3.0459687675563387,,,,1,9,Bot,,,,,,,4.776289024245641,-134.63000429767882,-3.496914658713668,-9.717928911299188,27.861585818195493,-17.26096094884188,3.259498032,1.644980315,,,,92.6,2591,6.2,823647,680779,656811,664040,693304,669707,663968,665833,694377,54.28,,,,,,,,74,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,214,-0.012,-0.064,,,,0.064,,0,0,0.58,0.58,30,23,30,23,1,3,1,1,2,1,1.47,0.72,-0.72,33.3,,,,,
FF,2026-03-29,94,-1.2,5.78,"Polanco, Jorge",593871,676755,field_out,hit_into_play,,,,,8,Jorge Polanco lines out to left fielder Jake Mangum.,R,L,R,NYM,PIT,X,7,line_drive,2,2,2026,-1.01,1.63,0.01830524865265315,1.9586367513356122,,,,0,8,Bot,65.34,100.9,,,,,5.442385241144465,-136.50291336072792,-7.5735031770517764,-13.859511795599767,35.26395442696801,-10.326402744873425,3.191043307,1.610433071,287,91.6,22,94.1,2386,6.8,823647,680779,656811,664040,693304,669707,663968,665833,694377,53.67,0.149,0.155,0,1,0,0,3,65,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,209,-0.039,-0.232,69.0,6.8,0.241,0.232,91.6,0,0,0.601,0.601,30,32,31,33,1,3,3,1,1,1,1,1.01,-1.01,41.4,-4.789773076220465,12.366611200493745,35.2921200177169,39.00170597382302,19.078397957261615
FF,2026-03-29,93.5,-1.5,5.52,"Lindor, Francisco",596019,669387,,foul,,,,,2,Foul,R,L,R,NYM,PIT,S,,,3,2,2026,-0.84,1.23,-0.237982585340219,3.178902114707575,,,,0,1,Bot,,,,,,,5.106488019264823,-135.91338660772084,-2.7859982610334835,-11.531100905685788,33.93096795888936,-16.570198738354545,3.107668963,1.568356299,178,76.7,63,93.2,2044,6.5,823647,680779,687462,664040,693304,669707,663968,665833,656811,54.01,,,,,,,,7,6,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,216,0,0,70.5,6.8,,0,88.0,-1,-1,0.454,0.454,27,32,27,33,1,0,,1,6,1,1.41,0.84,-0.84,38.5,9.992877502552966,0.5445709947613102,28.979767714294994,36.312456471673414,30.65995418974963
CU,2026-03-29,86.8,0.98,5.7,"Torrens, Luis",620443,682254,,swinging_strike,,,,,13,Swinging Strike,R,R,L,NYM,PIT,S,,,0,1,2026,-0.15,-0.92,-0.44588391206072975,0.30691966124735215,,,,1,7,Bot,,,,,,,-3.069053428358896,-126.35886731166562,-4.536259420857034,-0.9897736140112369,26.935795137295894,-41.24241861872525,3.178756562,1.604232283,,,,87.6,2616,6.8,823647,680779,687462,664040,693304,669707,663968,665833,656811,53.65,,,,,,,,56,2,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,343,-0.008,-0.052,31.5,6.7,,0.052,,0,0,0.546,0.546,26,30,26,30,1,2,3,1,3,2,3.95,-0.15,0.15,61.6,12.742062651148524,19.14199738298965,28.54891935196691,32.75060081544282,21.979905090411233
