"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-03-21,94.3,-1.13,5.34,"Vientos, Mark",668901,681402,home_run,hit_into_play,,,,,4,Mark Vientos homers (1) on a fly ball to left center field.,S,R,R,WSH,NYM,X,,fly_ball,1,0,2026,-0.72,1.55,-0.823025725700613,2.719179021048588,,,,2,8,Top,72.49,44.35,,,,,2.4466753015604645,-137.37794405845688,-4.496650599089893,-9.698685602010391,28.708517063690458,-11.681510676308994,3.340239501,1.685728347,404,105.6,24,95.1,2293,6.6,831448,668663,665953,694939,682775,814409,694848,686894,683610,53.95,,,2,,0,3,6,54,2,4-Seam Fastball,0,0,0,0,1,0,1,0,Standard,Standard,211,-0.283,2.559,,,,-2.559,105.6,0,0,0.579,0.42100000000000004,29,26,30,27,1,3,,,,,0.99,0.72,0.72,,,,,,
FF,2026-03-21,97,-2.76,6.09,"Vientos, Mark",668901,676917,field_error,hit_into_play,,,,,2,Mark Vientos reaches on a throwing error by shortstop Seaver King.,S,R,R,WSH,NYM,X,6,ground_ball,1,1,2026,-0.44,1.29,-0.09000405317585991,3.2703963505867253,,,,1,1,Top,110.94,156.14,,,,,8.121971508417595,-141.13007416360435,-4.8545949840315545,-7.7017471398070265,30.530892801587214,-13.965539835893825,3.340239501,1.685728347,17,89.1,-11,97.7,2347,6.6,831448,660688,671277,683083,677588,814409,695763,686894,681047,53.95,,,0.9,,0,0,2,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212,-0.025,0.473,,,,-0.473,89.1,0,0,0.523,0.477,27,26,28,27,1,0,,,,,1.12,0.44,0.44,,,,,,
FF,2026-03-21,91,2.21,4.54,"Vientos, Mark",668901,676571,,foul,,,,,3,Foul,S,R,L,WSH,NYM,S,,,1,2,2026,1.12,0.64,0.3280274962813383,3.3306440400207076,,,,0,6,Top,,,,,,,-7.100009368132318,-132.21755995630582,1.6849014330408048,14.673925550010283,30.795820439167258,-25.34803955015155,3.340239501,1.685728347,,,,90.6,2200,6.4,831448,660688,665953,694939,682775,814409,695763,686894,683610,54.14,,,,,,,,39,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,116,0,0,,,,0,,0,0,0.51,0.49,29,26,30,27,1,2,,,,,2.14,1.12,-1.12,,,,,,
FF,2026-03-21,96,-1.19,5.98,"Reimer, Jacob",702544,690925,,ball,,,,,7,Ball,S,R,R,WSH,NYM,B,,,0,0,2026,-0.39,1.29,-0.8195312745636751,1.9612827563535802,,,,2,7,Top,,,,,,,1.840904839049223,-139.71535246386694,-7.762186633664406,-5.457832740221187,28.319558367805328,-13.741781811812565,3.222637795,1.626377953,,,,95.6,2406,5.8,831448,660688,665953,694939,682775,814409,694848,686894,683610,54.67,,,,,,,,47,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,201,-0.002,0.037,,,,-0.037,,0,0,0.568,0.43200000000000005,27,22,28,22,1,2,,,,,1.16,0.39,0.39,,,,,,
FF,2026-03-21,94.5,-0.69,6.68,"Cuevas, Yohairo",699293,701552,,ball,,,,,11,Ball,S,L,R,WSH,NYM,B,,,0,1,2026,-0.58,1.49,-0.8595338385591633,2.9766206707835288,,,,1,9,Top,,,,,,,0.85903590930791,-137.5784914303939,-7.075088905751769,-7.514221596612199,30.085956055952625,-11.864765705448029,3.326197507,1.678641732,,,,93.7,2262,5.7,831448,821049,665953,694939,682775,814409,694848,686894,683610,54.76,,,,,,,,62,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,204,-0.005,0.029,,,,-0.029,,0,0,0.565,0.43500000000000005,26,22,26,23,1,0,,,,,1.05,0.58,-0.58,,,,,,
KC,2026-03-21,83.6,-3.07,6.06,"Young, Jared",676724,676917,,ball,,,,,11,Ball,S,L,R,WSH,NYM,B,,,0,0,2026,0.86,-0.76,-1.055500053775143,3.0509113613717798,,,668901,1,1,Top,,,,,,,2.8663349737050607,-121.7522148052014,1.1956130637191498,7.9414789856649595,24.016478796140152,-40.171613526732614,3.280561024,1.655610236,,,,83.4,2201,6.1,831448,660688,671277,683083,677588,814409,695763,686894,681047,54.4,,,,,,,,3,1,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,35,-0.004,0.035,,,,-0.035,,0,0,0.498,0.502,27,30,28,31,1,0,,,,,4.02,-0.86,0.86,,,,,,
CH,2026-03-21,81.4,2.35,4.4,"Vientos, Mark",668901,676571,,ball,,,,,14,Ball,S,R,L,WSH,NYM,B,,,1,2,2026,1.04,-0.4,0.8351609031687239,1.3645899943753639,,,,0,6,Top,,,,,,,-5.353119329625907,-118.30277198613587,0.8459482013495241,10.815806809220401,24.57544616667402,-36.31597314139474,3.340239501,1.685728347,,,,80.6,1523,6,831448,660688,665953,694939,682775,814409,695763,686894,683610,54.48,,,,,,,,39,6,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,83,-0.005,0.043,,,,-0.043,,0,0,0.51,0.49,29,26,30,27,1,2,,,,,3.87,1.04,-1.04,,,,,,
FF,2026-03-21,93.3,-0.71,6.67,"Cuevas, Yohairo",699293,701552,,foul,,,,,4,Foul,S,L,R,WSH,NYM,S,,,1,1,2026,-0.33,1.52,-0.48480013112143916,2.6430919873960868,,,,1,9,Top,,,,,,,1.3069240486262141,-135.7803103837805,-7.706123696907723,-4.40534654703125,30.562092041574477,-11.869199570635518,3.326197507,1.678641732,231,73,31,92.7,2170,6,831448,821049,665953,694939,682775,814409,694848,686894,683610,54.54,,,,,,,,62,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,206,0.012,-0.064,,,,0.064,88.0,0,0,0.56,0.43999999999999995,26,22,26,23,1,0,,,,,1.1,0.33,-0.33,,,,,,
SL,2026-03-21,86.9,-1.08,6.1,"Reimer, Jacob",702544,690925,,ball,,,,,12,Ball,S,R,R,WSH,NYM,B,,,1,0,2026,0.21,-0.47,0.755690520858108,3.6590122366580515,,,,2,7,Top,,,,,,,3.8632504785569663,-126.58071227556627,1.413826779236698,1.4915918511846333,24.155790508895247,-37.700923786726406,3.222637795,1.626377953,,,,86.2,2743,5.6,831448,660688,665953,694939,682775,814409,694848,686894,683610,54.85,,,,,,,,47,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,32,-0.004,0.065,,,,-0.065,,0,0,0.566,0.43400000000000005,27,22,28,22,1,2,,,,,3.46,-0.21,-0.21,,,,,,
FF,2026-03-21,96.9,-1.38,5.26,"Young, Jared",676724,681402,,foul,,,,,5,Foul,S,L,R,WSH,NYM,S,,,0,0,2026,-0.85,1.47,0.22060804542344092,2.2941823744525562,,,,2,8,Top,,,,,,,6.219866762243726,-140.93725190513376,-5.635642136356662,-12.768255106369283,31.994363825944735,-11.452819517405194,3.280561024,1.655610236,195,80.5,66,97.4,2340,6.6,831448,668663,665953,694939,682775,814409,694848,686894,683610,53.92,,,,,,,,55,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,212,0.002,-0.043,,,,0.043,88.0,-1,1,0.296,0.704,29,30,30,31,1,3,,,,,0.96,0.85,-0.85,,,,,,
