"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-04-15,96.9,-2.78,6.32,"Benge, Carson",701807,595014,double,hit_into_play,,,,,5,Carson Benge doubles (1) on a sharp fly ball to left fielder Teoscar Hernández.,R,L,R,LAD,NYM,X,7,fly_ball,1,1,2026,-1.17,0.15,-0.11473153048123264,2.6776715138672436,,,,1,7,Top,70.93,61.4,,,,,9.61883721121909,-140.833756751616,-4.254414498350094,-17.755792358445017,32.31078322140016,-29.439321000557257,3.259498032,1.644980315,366,102.8,23,95.8,2388,5.7,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.77,0.72,1.171,1.25,1,1,1,6,50,3,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,228,-0.06,0.652,75.0,6.1,2.102,-0.652,102.8,2,-2,0.85,0.15000000000000002,38,23,38,23,1,2,1,1,4,2,2.29,1.17,-1.17,34.2,-0.6048550447221417,8.07036897333672,28.69574854931542,34.18301370661485,32.61764173880658
FF,2026-04-15,97.5,-2.08,5.64,"Robert Jr., Luis",673357,660271,,ball,,,,,11,Ball,R,R,R,LAD,NYM,B,,,0,0,2026,-0.47,1.22,-1.1405035047098897,4.357682579150713,,,,1,1,Top,,,,,,,3.5983961450717885,-142.04579538110812,-0.6924704409549394,-7.137099006830247,30.27491161454839,-15.595870574880896,3.310400263,1.670669291,,,,98.1,2311,6.4,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.08,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212,-0.002,0.039,,,,-0.039,,0,0,0.522,0.478,31,28,32,29,1,0,7,1,,2,1.16,0.47,0.47,31.3,,,,,
SL,2026-04-15,89.6,2.74,5.2,"Lindor, Francisco",596019,656945,field_out,hit_into_play,,,,,14,"Francisco Lindor grounds out, shortstop Hyeseong Kim to first baseman Freddie Freeman.",R,R,L,LAD,NYM,X,6,ground_ball,1,2,2026,-0.69,-0.09,0.07831048562169363,1.1054318111432786,,,,1,8,Top,101.17,148.62,,,,,-4.996535232931727,-130.5287138723091,-3.749868062414217,-6.977105676569151,24.809763483077788,-32.705278313874494,3.107668963,1.568356299,4,104.9,-15,89.9,2731,6.2,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.31,0.207,0.186,0,1,0,0,2,58,4,Slider,3,1,1,3,1,3,1,3,Standard,Standard,263,0.018,-0.18,,,0.222,0.18,104.9,2,-2,0.907,0.09299999999999997,31,32,32,33,1,3,2,1,,2,2.9,-0.69,0.69,34.4,,,,,
FF,2026-04-15,95.7,-0.93,5.71,"Bichette, Bo",666182,669165,,ball,,,,,14,Ball,R,R,R,LAD,NYM,B,,,1,0,2026,-0.62,1.52,0.9212286081924419,2.3690709977727287,,,,1,9,Top,,,,,,,6.269065806891692,-139.21613489780566,-6.544222316469732,-9.426112914180937,29.78393716440766,-11.08477008050644,3.162081693,1.595816929,,,,96.3,2081,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.94,,,,,,,,70,2,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,210,0,0.071,,,,-0.071,,7,-7,0.999,0.0010000000000000009,28,28,28,28,1,3,,1,4,2,0.96,0.62,0.62,48.0,,,,,
FF,2026-04-15,96.3,-1.17,5.63,"Bichette, Bo",666182,669165,,swinging_strike,,,,,11,Swinging Strike,R,R,R,LAD,NYM,S,,,2,0,2026,-0.51,1.45,-0.09766606527198263,3.8805631413951813,,,,1,9,Top,,,,,,,4.012203559412784,-140.281362723376,-2.282851180052281,-7.641157852124629,32.206319875584654,-12.72096515739795,3.162081693,1.595816929,,,,96.7,2058,6.5,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.99,,,,,,,,70,3,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,210,0,-0.066,62.9,6.0,,0.066,,7,-7,0.999,0.0010000000000000009,28,28,28,28,1,3,,1,4,2,1,0.51,0.51,42.1,0.2882138864350349,17.35090575230038,26.37421201957666,31.49938493710408,16.779652954076283
SI,2026-04-15,97.5,-2.67,6.35,"Semien, Marcus",543760,595014,field_out,hit_into_play,,,,,5,"Marcus Semien grounds out, third baseman Max Muncy to first baseman Freddie Freeman. Carson Benge to 3rd.",R,R,R,LAD,NYM,X,5,ground_ball,0,0,2026,-1.38,0.69,0.2137023015526247,2.1724836489198873,,701807,,1,7,Top,116.74,171.39,,,,,10.767258254955404,-141.59439691843514,-7.059426338896133,-20.92871672481316,30.194695231121916,-21.446792909419656,3.212106299,1.621062992,,,,96.9,2345,5.9,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.58,,,0,,0,0,,51,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,227,0.048,-0.259,68.1,7.1,,0.259,,2,-2,0.79,0.20999999999999996,38,35,38,36,1,2,1,1,4,2,1.71,1.38,1.38,37.1,4.9847790271995205,21.632029453356584,32.04919584105936,34.855848642557284,18.07424246501635
SL,2026-04-15,90.6,2.85,5.16,"Robert Jr., Luis",673357,656945,,ball,,,,,12,Ball,R,R,L,LAD,NYM,B,,,0,0,2026,-0.56,-0.05,1.3254184101097937,2.830477642660591,,,,2,8,Top,,,,,,,-2.5445926739600413,-131.97053316135492,0.3893238866808344,-6.024799687688806,27.481952352741292,-33.099861128389115,3.310400263,1.670669291,,,,90.5,2742,6.1,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.36,,,,,,,,59,1,Slider,3,1,1,3,1,3,1,3,Standard,Standard,240,-0.002,0.037,,,,-0.037,,2,-2,0.925,0.07499999999999996,31,28,32,29,1,3,2,1,,2,2.82,-0.56,0.56,30.9,,,,,
FF,2026-04-15,96.1,-2.2,5.61,"Robert Jr., Luis",673357,660271,,called_strike,,,,,3,Called Strike,R,R,R,LAD,NYM,S,,,1,0,2026,-0.21,1.15,0.29030024404944976,2.9705922466735943,,,,1,1,Top,,,,,,,7.03321278732326,-139.89984269847326,-3.9517833325382075,-4.159201825015059,28.24110739565634,-16.31752338073098,3.310400263,1.670669291,,,,97.2,2426,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.85,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211,0.003,-0.049,,,,0.049,,0,0,0.52,0.48,31,28,32,29,1,0,7,1,,2,1.29,0.21,0.21,32.4,,,,,
ST,2026-04-15,85.5,-3.01,6.32,"Melendez, MJ",669004,595014,,ball,,,,,14,Ball,R,L,R,LAD,NYM,B,,,0,0,2026,1.39,-0.13,1.3109042064239187,1.5275997620884207,701807,,,2,7,Top,,,,,,,7.095411931213192,-124.29661535951494,-4.389210617948859,12.791289094665784,27.16227864909087,-32.759790534809746,3.228781168,1.629478347,,,,84.1,2675,5.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.86,,,,,,,,52,1,Sweeper,3,1,1,3,1,3,1,3,Standard,Strategic,44,-0.002,0.028,,,,-0.028,,2,-2,0.838,0.16200000000000003,38,27,38,28,1,2,1,,4,2,3.28,-1.39,1.39,33.5,,,,,
FF,2026-04-15,97.6,2.66,5.22,"Robert Jr., Luis",673357,656945,field_out,hit_into_play,,,,,6,"Luis Robert Jr. grounds out, shortstop Hyeseong Kim to first baseman Freddie Freeman.",R,R,L,LAD,NYM,X,6,ground_ball,1,0,2026,0.42,1.32,0.7383258147361973,2.594319101921235,,,,2,8,Top,113.11,145.96,,,,,-6.082875085884982,-142.10330974242427,-4.479819099506784,7.025470836488681,31.710496006925915,-13.467902996170075,3.310400263,1.670669291,19,110.6,-7,97.7,2522,6.3,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.22,0.42,0.378,0,1,0,0,2,59,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,142,0.015,-0.297,81.9,8.0,0.443,0.297,110.6,2,-2,0.923,0.07699999999999996,31,28,32,29,1,3,2,1,,2,1.07,0.42,-0.42,32.2,9.529163551957154,4.217282610595424,27.4310390831953,45.296495383850825,19.53912913390107
ST,2026-04-15,85.1,-2.14,5.72,"Robert Jr., Luis",673357,660271,,foul,,,,,3,Foul,R,R,R,LAD,NYM,S,,,1,1,2026,1.28,0.52,0.6594825846732113,3.353909246128855,,,,1,1,Top,,,,,,,3.869905718791211,-123.93690283206836,-0.17547374365401958,12.531942535223687,23.263028777746896,-26.916697658399023,3.310400263,1.670669291,179,79.5,61,85.5,2644,6.4,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.14,,,,,,,,2,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,71,0.004,-0.064,75.3,6.9,,0.064,88.0,0,0,0.523,0.477,31,28,32,29,1,0,7,1,,2,2.6,-1.28,-1.28,31.6,7.6293535053329515,7.796687467317213,26.252476860993777,37.427867300164415,20.479602800558556
CH,2026-04-15,88.3,-1.14,5.65,"Bichette, Bo",666182,669165,single,hit_into_play,,,,,6,Bo Bichette singles on a line drive to left fielder Teoscar Hernández.,R,R,R,LAD,NYM,X,7,line_drive,2,1,2026,-1.04,0.33,0.7370876015180221,2.3202250058301637,,,,1,9,Top,72.42,102.48,,,,,6.707898945320931,-128.43802971112564,-2.508059441459115,-12.92832113005452,26.641143367596616,-28.214862156341155,3.162081693,1.595816929,234,82.7,16,88.3,1308,6.3,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.2,0.98,0.904,0.9,1,1,0,4,70,4,Changeup,8,1,1,8,1,8,1,8,Standard,Standard,249,0,0.37,71.9,8.0,1.081,-0.37,88.0,7,-7,0.999,0.0010000000000000009,28,28,28,28,1,3,,1,4,2,2.6,1.04,1.04,40.8,8.700962806791617,-9.694075352854703,28.111056512044332,41.19925653076551,37.726543870775885
ST,2026-04-15,84.9,-3.09,6.28,"Melendez, MJ",669004,595014,,called_strike,,,,,8,Called Strike,R,L,R,LAD,NYM,S,,,1,0,2026,1.42,0.03,0.05063590163203813,1.7008684305290394,701807,,,2,7,Top,,,,,,,4.315957282186712,-123.61936138769184,-4.193334815394182,13.803320482264805,23.955892685400208,-31.22264307719024,3.228781168,1.629478347,,,,84,2707,5.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.92,,,,,,,,52,2,Sweeper,3,1,1,3,1,3,1,3,Standard,Strategic,42,0.004,-0.042,,,,0.042,,2,-2,0.836,0.16400000000000003,38,27,38,28,1,2,1,,4,2,3.12,-1.42,1.42,32.5,,,,,
CH,2026-04-15,88.3,-1.27,5.67,"Alvarez, Francisco",682626,669165,hit_by_pitch,hit_by_pitch,,,,,11,Francisco Alvarez hit by pitch. Bo Bichette to 2nd.,R,R,R,LAD,NYM,B,,,0,0,2026,-1.36,-0.38,-2.170779048105423,3.706624570964305,,,666182,1,9,Top,,,,,,,0.7142794059265722,-128.51562547003593,2.3781287511593643,-15.084456731524705,29.922176746817936,-37.194530820887714,3.120833333,1.575,,,,88.1,1158,6.4,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.07,,0.740941,0.7,1,0,0,,71,1,Changeup,8,1,1,8,1,8,1,8,Standard,Standard,249,-0.001,0.332,,,,-0.332,,7,-7,0.999,0.0010000000000000009,28,24,28,25,1,3,,1,4,2,3.34,1.36,1.36,39.7,,,,,
FF,2026-04-15,97.8,-1.95,5.71,"Robert Jr., Luis",673357,660271,,foul,,,,,12,Foul,R,R,R,LAD,NYM,S,,,1,2,2026,-0.1,1.04,1.2228200019149602,2.8842094955293875,,,,1,1,Top,,,,,,,8.728858481671418,-142.21639284667805,-4.463551938426044,-3.104673737146914,28.53296108969291,-17.19974953153976,3.310400263,1.670669291,230,78.2,51,99.1,2365,6.8,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.75,,,,,,,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208,0,0,75.5,7.2,,0,88.0,0,0,0.527,0.473,31,28,32,29,1,0,7,1,,2,1.32,0.1,0.1,34.1,-1.5490078682005821,7.793531092613573,29.140493574096936,44.65412458768372,18.327132948991277
FF,2026-04-15,96.4,-1.17,5.66,"Benge, Carson",701807,669165,,ball,,,,,11,Ball,R,L,R,LAD,NYM,B,,,0,0,2026,-0.93,1.35,-0.005582766693721597,3.6995566999168354,,666182,682626,1,9,Top,,,,,,,5.22066070166843,-140.3467391317403,-2.609367274814818,-13.410035992889043,31.506891815334956,-13.9678471095924,3.259498032,1.644980315,,,,97,2095,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.91,,,,,,,,72,1,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,215,0,0.031,,,,-0.031,,7,-7,0.998,0.0020000000000000018,28,23,28,23,1,3,,1,4,2,1.1,0.93,-0.93,44.3,,,,,
ST,2026-04-15,84.5,-3.21,6.23,"Melendez, MJ",669004,595014,,called_strike,,,,,8,Called Strike,R,L,R,LAD,NYM,S,,,1,1,2026,1.66,-0.39,-0.09433357065244707,1.8457606135110112,701807,,,2,7,Top,,,,,,,3.7346625606090744,-122.96757781895376,-2.7549209733953743,15.93753316240594,26.8461866569949,-35.6966615768468,3.228781168,1.629478347,,,,83.1,2639,5.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.93,,,,,,,,52,3,Sweeper,3,1,1,3,1,3,1,3,Standard,Strategic,50,0.013,-0.065,,,,0.065,,2,-2,0.84,0.16000000000000003,38,27,38,28,1,2,1,,4,2,3.6,-1.66,1.66,32.9,,,,,
SL,2026-04-15,88.9,-1.84,6.19,"Robert Jr., Luis",673357,660271,field_out,hit_into_play,,,,,6,Luis Robert Jr. lines out to center fielder Andy Pages.,R,R,R,LAD,NYM,X,8,line_drive,1,2,2026,0.22,0,0.3762355730813717,2.3087957670338817,,,,1,1,Top,138.67,89.81,,,,,4.913466798468432,-129.46134436674845,-3.287394727878426,1.5725724527986715,25.080138794270567,-31.775218900701116,3.310400263,1.670669291,275,84.5,22,89.5,2598,6.5,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.04,0.514,0.469,0,1,0,0,3,2,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,92,0.011,-0.18,78.8,7.4,0.608,0.18,88.0,0,0,0.527,0.473,31,28,32,29,1,0,7,1,,2,2.87,-0.22,-0.22,44.1,3.074986620980181,5.935618701570773,35.650087611993804,34.76367180432011,22.043657681740665
FF,2026-04-15,97.2,-1.19,5.66,"Benge, Carson",701807,669165,,ball,,,,,12,Ball,R,L,R,LAD,NYM,B,,,1,0,2026,-0.74,1.44,0.5216013985076743,3.5094607909819513,,666182,682626,1,9,Top,,,,,,,6.293416927230605,-141.38832547859153,-3.407168808360798,-11.395075313860616,32.954953170033306,-12.352391349268226,3.259498032,1.644980315,,,,97.6,2142,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.92,,,,,,,,72,2,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,208,-0.001,0.071,,,,-0.071,,7,-7,0.998,0.0020000000000000018,28,23,28,23,1,3,,1,4,2,0.98,0.74,-0.74,44.1,,,,,
ST,2026-04-15,85.3,-3.15,6.23,"Melendez, MJ",669004,595014,,ball,,,,,14,Ball,R,L,R,LAD,NYM,B,,,1,2,2026,1.45,-0.28,1.452638248133306,1.3637946712165432,701807,,,2,7,Top,,,,,,,7.614389639933955,-123.89738683600167,-4.17577147891274,13.088702131179442,27.636956169111137,-34.30731799284678,3.228781168,1.629478347,,,,83.7,2565,5.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.88,,,,,,,,52,4,Sweeper,3,1,1,3,1,3,1,3,Standard,Strategic,44,-0.008,-0.001,,,,0.001,,2,-2,0.853,0.14700000000000002,38,27,38,28,1,2,1,,4,2,3.45,-1.45,1.45,32.1,,,,,
CU,2026-04-15,70.4,-1.64,6.19,"Baty, Brett",683146,660271,,ball,,,,,13,Ball,R,L,R,LAD,NYM,B,,,0,0,2026,1.32,-1.04,-0.28747443075613344,0.9794659381617619,,,,2,1,Top,,,,,,,0.3484993497451679,-102.4745134867753,-0.3357791367032761,9.140189914267216,19.491637863267005,-39.599122372849074,3.327952756,1.679527559,,,,70,2666,6.3,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.17,,,,,,,,3,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,40,-0.001,0.037,,,,-0.037,,0,0,0.538,0.46199999999999997,31,26,32,27,1,0,7,1,,2,5.69,-1.32,1.32,45.1,,,,,
FF,2026-04-15,95.9,-1.15,5.64,"Benge, Carson",701807,669165,,swinging_strike,,,,,1,Swinging Strike,R,L,R,LAD,NYM,S,,,2,0,2026,-0.64,1.53,-0.40238692296901124,3.3293704052593798,,666182,682626,1,9,Top,,,,,,,3.4565711355575086,-139.60727540433268,-3.84854573420376,-9.207946058191071,32.828251762763706,-11.483238292498447,3.259498032,1.644980315,,,,96.3,2025,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.93,,,,,,,,72,3,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,211,0.001,-0.068,69.1,5.6,,0.068,,7,-7,0.997,0.0030000000000000027,28,23,28,23,1,3,,1,4,2,0.95,0.64,-0.64,42.4,0.4268426249660537,23.112512083174174,22.503656772286185,37.93134588624328,21.968314814550297
FF,2026-04-15,96.2,-2.77,6.34,"Melendez, MJ",669004,595014,,ball,,,,,11,Ball,R,L,R,LAD,NYM,B,,,2,2,2026,-0.58,1.32,-0.9292425870435622,3.8702106065396107,701807,,,2,7,Top,,,,,,,6.069656883266257,-139.98677718128155,-3.788956723246831,-8.945538163112035,31.091247156712967,-14.160053498875905,3.228781168,1.629478347,,,,95.3,2442,5.7,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.77,,,,,,,,52,5,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Strategic,228,-0.011,0.063,,,,-0.063,,2,-2,0.845,0.15500000000000003,38,27,38,28,1,2,1,,4,2,1.14,0.58,-0.58,34.8,,,,,
FF,2026-04-15,97.2,-2.09,5.56,"Baty, Brett",683146,660271,field_out,hit_into_play,,,,,5,"Brett Baty grounds out, first baseman Freddie Freeman to pitcher Shohei Ohtani.",R,L,R,LAD,NYM,X,3,ground_ball,1,0,2026,-0.41,1.05,0.030708768422004318,2.669908180054688,,,,2,1,Top,157.9,160.49,,,,,6.589037590476254,-141.32120127111423,-4.476425296735828,-6.987960970287271,32.549701037646315,-17.2422617863564,3.327952756,1.679527559,20,89.8,-6,97.7,2487,6.7,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.84,0.199,0.203,0,1,0,0,2,3,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213,0.011,-0.297,81.9,7.7,0.226,0.297,89.8,0,0,0.537,0.46299999999999997,31,26,32,27,1,0,7,1,,2,1.37,0.41,-0.41,32.0,14.74895129671206,1.607162600740212,35.78369114373485,36.61522756956589,33.258546814216935
FF,2026-04-15,95.4,-1.2,5.6,"Benge, Carson",701807,669165,,foul,,,,,2,Foul,R,L,R,LAD,NYM,S,,,2,1,2026,-0.56,1.49,-0.1584052891628941,2.93909679959433,,666182,682626,1,9,Top,,,,,,,3.9933950082678673,-138.83257515695672,-4.564510322805481,-8.177664892487872,32.502795379583624,-12.15521752616254,3.259498032,1.644980315,220,76.6,36,95.5,2083,6.4,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.07,,,,,,,,72,4,4-Seam Fastball,8,1,1,8,1,8,1,8,Infield shade,Standard,216,0,-0.063,65.5,5.8,,0.063,88.0,7,-7,0.998,0.0020000000000000018,28,23,28,23,1,3,,1,4,2,1.03,0.56,-0.56,41.8,-0.6024455429007765,9.91943816685838,31.649312640736376,34.65807462354338,26.81285009912626
FF,2026-04-15,98.1,-1.99,5.68,"Bichette, Bo",666182,660271,field_out,hit_into_play,,,,,9,"Bo Bichette grounds out, first baseman Freddie Freeman to pitcher Shohei Ohtani.",R,R,R,LAD,NYM,X,3,ground_ball,0,0,2026,-0.59,1.27,0.5571628800757181,1.7454964474309183,,,,0,2,Top,146,154,,,,,8.22154147941206,-142.50991673516702,-7.979768432182774,-9.883360998288417,30.802374370123257,-13.207720193083484,3.162081693,1.595816929,6,101.8,-15,98.8,2373,6.7,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.84,0.167,0.15,0,1,0,0,2,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,219,0.023,-0.259,74.4,7.1,0.18,0.259,101.8,0,0,0.5,0.5,31,28,32,28,1,0,7,1,,2,1.1,0.59,0.59,34.6,-9.004507999489437,18.072632290647057,39.17254538051473,39.760895228323015,13.89966828275414
ST,2026-04-15,84.4,-3.03,6.35,"Melendez, MJ",669004,595014,strikeout,swinging_strike,,,,,9,MJ Melendez strikes out swinging.,R,L,R,LAD,NYM,S,2,,3,2,2026,1.64,-0.32,0.5147763571008368,1.5270117869179471,701807,,,2,7,Top,,,,,,,4.771437884984131,-122.8204507773059,-3.821797986721818,15.376040058946186,27.39134919644786,-34.81316679007427,3.228781168,1.629478347,,,,83,2690,5.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,54.86,,0,0,1,0,0,,52,6,Sweeper,3,1,1,3,1,3,1,3,Standard,Strategic,43,0.053,-0.254,61.9,8.1,,0.254,,2,-2,0.834,0.16600000000000004,38,27,38,28,1,2,1,,4,2,3.56,-1.64,1.64,34.1,14.263105185293929,-15.25306841251755,30.06792423157617,29.743751738340467,36.51239768893403
FF,2026-04-15,96.9,-1.16,5.5,"Benge, Carson",701807,669165,,ball,,,,,14,Ball,R,L,R,LAD,NYM,B,,,2,2,2026,-0.79,1.2,0.6439942630357465,0.7928208048602942,,666182,682626,1,9,Top,,,,,,,6.645890021044321,-140.73140087600663,-9.617003828421351,-12.027498289386315,30.692434289531157,-14.262657455629224,3.259498032,1.644980315,,,,97.6,2010,6.7,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.79,,,,,,,,72,5,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,212,0,0.096,,,,-0.096,,7,-7,0.998,0.0020000000000000018,28,23,28,23,1,3,,1,4,2,1.23,0.79,-0.79,42.5,,,,,
FF,2026-04-15,97.7,-2.02,5.73,"Alvarez, Francisco",682626,660271,,called_strike,,,,,11,Called Strike,R,R,R,LAD,NYM,S,,,0,0,2026,-0.3,1.26,-0.02204061274829039,3.2667436520920554,,,,1,2,Top,,,,,,,6.042571468679389,-142.20884048287755,-3.936287501471137,-5.396237436525598,31.933485307209505,-14.362320410552238,3.120833333,1.575,,,,98.5,2502,6.7,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.84,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,215,0.003,-0.039,,,,0.039,,0,0,0.523,0.477,31,24,32,25,1,0,7,1,,2,1.12,0.3,0.3,33.1,,,,,
ST,2026-04-15,86.1,-2.13,5.91,"Alvarez, Francisco",682626,660271,,ball,,,,,14,Ball,R,R,R,LAD,NYM,B,,,0,1,2026,0.92,0.42,0.855513566441732,1.9416008210907671,,,,1,2,Top,,,,,,,5.1184666737481015,-125.32911616022575,-3.8184750888943015,8.686276178457078,25.70648763814855,-27.18851127986207,3.120833333,1.575,,,,86.5,2675,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.93,,,,,,,,9,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,59,-0.002,0.029,,,,-0.029,,0,0,0.526,0.474,31,24,32,25,1,0,7,1,,2,2.66,-0.92,-0.92,41.2,,,,,
FF,2026-04-15,97.2,-1.25,5.5,"Benge, Carson",701807,669165,strikeout,swinging_strike,,,,,7,Carson Benge strikes out swinging.,R,L,R,LAD,NYM,S,2,,3,2,2026,-0.98,1.42,-0.462309284278273,1.919355988992241,,666182,682626,1,9,Top,,,,,,,4.394890195958829,-141.412689874826,-7.20434215637551,-14.21200094128944,31.074142078380873,-11.70235639254537,3.259498032,1.644980315,,,,97.8,2068,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.94,,0,0,1,0,0,,72,6,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,217,0.001,-0.313,72.4,6.4,,0.313,,7,-7,0.998,0.0020000000000000018,28,23,28,23,1,3,,1,4,2,0.99,0.98,-0.98,40.1,-9.979052268636535,16.774555308034508,39.31724302226064,38.125260309716154,24.674403393052152
FF,2026-04-15,93.9,-1.2,5.61,"Semien, Marcus",543760,669165,,ball,,,,,11,Ball,R,R,R,LAD,NYM,B,,,0,0,2026,-0.78,1.46,-0.2958837571854913,3.6570731662598503,,666182,682626,2,9,Top,,,,,,,4.107023205734637,-136.73645049062034,-2.4758132625313674,-10.754644369112347,30.276436973861507,-13.56945256723899,3.212106299,1.621062992,,,,94.5,2080,6.6,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.91,,,,,,,,73,1,4-Seam Fastball,8,1,1,8,1,8,1,8,Standard,Standard,209,0,0.024,,,,-0.024,,7,-7,0.999,0.0010000000000000009,28,35,28,36,1,3,,1,4,2,1.13,0.78,0.78,45.8,,,,,
ST,2026-04-15,85.7,-2.18,5.66,"Alvarez, Francisco",682626,660271,,swinging_strike,,,,,14,Swinging Strike,R,R,R,LAD,NYM,S,,,1,1,2026,1.07,0.2,1.8298560999851459,0.8563278164269019,,,,1,2,Top,,,,,,,7.158224523215303,-124.55356395989813,-5.205131109906199,9.682561126538138,25.532092889621275,-29.239914922729756,3.120833333,1.575,,,,85.9,2681,6.5,823963,669257,518692,690976,571970,808975,606192,681624,663656,53.98,,,,,,,,9,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,58,0.004,-0.064,71.5,8.1,,0.064,,0,0,0.524,0.476,31,24,32,25,1,0,7,1,,2,2.92,-1.07,-1.07,35.5,14.191557575235914,-12.051484426423679,31.24183498972859,56.00691946704098,40.44390371277315
