"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-03-20,92.7,3.13,5.14,"Senger, Hayden",663584,677865,,foul,,,,,1,Foul,S,R,L,NYM,STL,S,,,1,2,2026,1.03,0.88,-0.48915788283647554,3.327437864465937,,,,0,6,Bot,,,,,,,-11.484507544153347,-134.65240764242571,-0.6306265671149396,14.912038965503678,27.92590749540141,-21.5095205783314,3.234924541,1.63257874,,,,93.5,2261,6.7,831456,650968,813852,680636,665877,690914,701675,695336,691023,53.76,,,,,,,,43,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,123,0,0,,,,0,,-4,-4,0.092,0.092,29,29,29,29,1,1,,,,,1.77,1.03,-1.03,,,,,,
SL,2026-03-20,84,-1.9,5.24,"Pache, Cristian",665506,703725,,ball,,,,,11,Ball,S,R,R,NYM,STL,B,,,0,1,2026,1.23,0.12,-1.4585886934780858,2.4729764502668594,,,,1,9,Bot,,,,,,,-1.4675698340784633,-122.31511467963242,-0.05795250423492726,12.683124861500534,23.817006581794207,-31.210454422432466,3.286704396,1.65871063,,,,84.1,2211,6.3,831456,650968,813852,680636,809633,699031,702331,800266,700720,54.21,,,,,,,,72,2,Slider,3,4,3,4,4,3,3,4,Standard,Standard,69,0.007,0.029,,,,-0.029,,-1,-1,0.105,0.105,24,27,25,28,1,1,,,,,3.11,-1.23,-1.23,,,,,,
SL,2026-03-20,91.6,-1.55,5.87,"Bruján, Vidal",660644,676153,,foul,,,,,8,Foul,S,L,R,NYM,STL,S,,,0,0,2026,0.18,0.56,0.03154525607756117,1.7036462663339467,690970,694266,,2,8,Bot,,,,,,,3.5662381757413946,-133.30951880942308,-5.7277966082975,1.4790792947404914,26.793209915549845,-24.556135584563346,3.084850722,1.556840551,3,91.9,-32,92.8,2532,6.8,831456,650968,813852,680636,665877,699031,702331,695336,700720,53.68,,,,,,,,66,1,Slider,3,4,3,4,4,3,3,4,Standard,Standard,207,-0.026,-0.036,,,,0.036,91.9,-1,-1,0.335,0.335,27,28,27,28,1,3,,,,,2.15,-0.18,0.18,,,,,,
SI,2026-03-20,92.1,0.53,6.57,"Benge, Carson",701807,669461,,ball,,,,,14,Ball,S,L,L,NYM,STL,B,,,2,1,2026,1.23,1.08,0.24412186060097452,1.011994367479768,,,,0,1,Bot,,,,,,,-3.43578660029652,-133.8414840840767,-10.34969879607406,15.580239296299276,28.36542401573537,-17.133646369759912,3.259498032,1.644980315,,,,91.9,2065,6.2,831456,671056,650968,602104,665877,690914,701675,695336,691023,54.27,,,,,,,,6,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,150,0.011,0.134,,,,-0.134,,-1,-1,0.452,0.452,26,23,27,23,1,0,,,,,1.61,1.23,1.23,,,,,,
ST,2026-03-20,77.7,3.27,4.8,"Senger, Hayden",663584,677865,hit_by_pitch,hit_by_pitch,,,,,13,Hayden Senger hit by pitch.,S,R,L,NYM,STL,B,,,1,2,2026,-1.52,-0.3,-2.3916742459155222,1.0133420373546462,,,,0,6,Bot,,,,,,,-9.188254891253186,-112.70263975113438,-0.2486400870348553,-10.851703441922492,23.52305075186355,-34.90565399277578,3.234924541,1.63257874,,,,77.7,2613,6.8,831456,650968,813852,680636,665877,690914,701675,695336,691023,53.69,,,0.7,,0,0,,43,5,Sweeper,0,4,0,4,4,0,0,4,Standard,Standard,310,0.041,0.511,,,,-0.511,,-4,-4,0.092,0.092,29,29,29,29,1,1,,,,,4.15,-1.52,1.52,,,,,,
FF,2026-03-20,92.7,0.54,6.64,"Benge, Carson",701807,669461,walk,ball,,,,,13,Carson Benge walks.,S,L,L,NYM,STL,B,,,3,1,2026,0.63,1.44,-0.621332634757728,0.911820700194902,,,,0,1,Bot,,,,,,,-4.325501951316138,-134.53871430504265,-11.687012344452674,8.590765611450555,30.13588682158591,-12.338484218406716,3.259498032,1.644980315,,,,92.4,2069,6.4,831456,671056,650968,602104,665877,690914,701675,695336,691023,54.14,,,0.7,,0,0,,6,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,149,0.023,0.262,,,,-0.262,,-1,-1,0.463,0.463,26,23,27,23,1,0,,,,,1.24,0.63,0.63,,,,,,
FF,2026-03-20,94.6,-1.74,5.41,"Pache, Cristian",665506,703725,,ball,,,,,14,Ball,S,R,R,NYM,STL,B,,,1,1,2026,-0.95,1.21,0.9474932557126301,1.5821889061094339,,,,1,9,Bot,,,,,,,9.13599500238353,-137.39084107027878,-6.888248070140055,-13.999909916712603,27.98447740459058,-15.436026124180954,3.286704396,1.65871063,,,,95.4,2541,6.7,831456,650968,813852,680636,809633,699031,702331,800266,700720,53.81,,,,,,,,72,3,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,232,0.013,0.055,,,,-0.055,,-1,-1,0.112,0.112,24,27,25,28,1,1,,,,,1.33,0.95,0.95,,,,,,
FF,2026-03-20,98.1,-1.51,6.14,"Tauchman, Mike",643565,656240,,ball,,,,,11,Ball,S,L,R,NYM,STL,B,,,1,2,2026,-0.83,1.24,-1.545798833543131,3.262173949727634,,,,1,7,Bot,,,,,,,1.8838403672351849,-142.83651436706978,-5.063342601737038,-11.757290884979477,35.02058590172442,-14.273316056744711,3.254232283,1.642322835,,,,99,2389,6.9,831456,650968,813852,680636,665877,690914,701675,695336,691023,53.57,,,,,,,,53,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shade,Strategic,205,0.001,0.048,,,,-0.048,,-4,-4,0.05,0.05,30,35,30,36,1,2,,,,,1.14,0.83,-0.83,,,,,,
FF,2026-03-20,90,-1.86,5.51,"Bruján, Vidal",660644,676153,,ball,,,,,14,Ball,S,L,R,NYM,STL,B,,,0,1,2026,-1.41,0.48,0.5985054162711032,0.3321145916092261,690970,694266,,2,8,Bot,,,,,,,9.144738466425178,-130.70185352921033,-7.740787203023048,-17.997577830512157,24.271544965963653,-25.309659003803816,3.084850722,1.556840551,,,,91.2,2175,6.8,831456,650968,813852,680636,665877,699031,702331,695336,700720,53.66,,,,,,,,66,2,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,235,0.017,0.002,,,,-0.002,,-1,-1,0.309,0.309,27,28,27,28,1,3,,,,,2.32,1.41,-1.41,,,,,,
FF,2026-03-20,94.1,-2.98,5.23,"Pache, Cristian",665506,642575,,ball,,,,,12,Ball,S,R,R,NYM,STL,B,,,2,2,2026,-0.82,1.11,2.0974346973055042,2.7249240511584247,,,,0,8,Bot,,,,,,,14.774807793294206,-136.34937950834168,-3.0864224894152903,-13.35679318769797,28.65559772681465,-17.73274741019491,3.286704396,1.65871063,,,,93.8,2048,6.3,831456,650968,813852,680636,665877,699031,702331,695336,700720,54.25,,,,,,,,59,5,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Strategic,224,0.007,0.112,,,,-0.112,,-4,-4,0.042,0.042,30,27,31,28,1,0,,,,,1.47,0.82,0.82,,,,,,
