"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2026-03-31,83.6,2.38,5.34,"Soto, Juan",665742,668941,,ball,,,,,13,Ball,R,L,L,STL,NYM,B,,,0,0,2026,-1.11,-0.05,-2.0125004272026237,1.790926311070523,,,,1,8,Top,,,,,,,-7.622593669838306,-121.48608475528064,-1.3246323869914993,-9.19701731895857,27.018711510105742,-32.651064453849095,3.259498032,1.644980315,,,,81.6,2802,5.3,823077,671056,676475,802139,602104,691026,701675,687363,691023,55.18,,,,,,,,60,1,Sweeper,3,0,0,3,0,3,0,3,Infield shade,Standard,310,-0.003,0.039,,,,-0.039,,3,-3,0.951,0.049000000000000044,29,27,30,28,1,3,3,1,1,1,3.36,-1.11,-1.11,28.8,,,,,
FF,2026-03-31,96.5,-1.58,5.98,"Lindor, Francisco",596019,669467,,foul,,,,,1,Foul,R,L,R,STL,NYM,S,,,2,2,2026,-0.32,0.95,-0.5352183006014672,2.8921426564302473,,,,0,1,Top,,,,,,,3.496574153329598,-140.56039382617817,-4.690465015626832,-4.9583918946205525,30.44233488607275,-18.736812368122504,3.107668963,1.568356299,267,89.5,52,97.2,2202,6.5,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.99,,,,,,,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,177,0,0,66.9,6.7,,0,89.5,0,0,0.503,0.497,27,32,28,33,1,0,,1,6,1,1.49,0.32,-0.32,57.4,7.697240185613664,16.037560181862204,28.00695939999183,41.11737923832036,19.933183657621655
SI,2026-03-31,99.8,-1.44,5.72,"Young, Jared",676724,676617,,ball,,,,,14,Ball,R,L,R,STL,NYM,B,,,0,0,2026,-1.43,0.55,0.8441303450444413,2.1605943703901316,,,,1,9,Top,,,,,,,9.718514333682702,-144.86850063026242,-5.513432438828282,-22.44836337112965,35.152506520079186,-23.266165121751634,3.280561024,1.655610236,,,,100.4,2396,6.9,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.64,,,,,,,,66,1,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,219,-0.002,0.039,,,,-0.039,,3,-3,0.985,0.015000000000000013,31,30,31,31,1,3,3,1,1,1,1.76,1.43,-1.43,33.3,,,,,
SI,2026-03-31,99,-1.51,5.7,"Young, Jared",676724,676617,,called_strike,,,,,6,Called Strike,R,L,R,STL,NYM,S,,,1,0,2026,-1.15,0.54,0.6293261027186494,2.2360819177664815,,,,1,9,Top,,,,,,,8.577197686604494,-143.9318901462411,-5.12422680962554,-17.97419249070551,33.81291195748777,-23.621579236741063,3.280561024,1.655610236,,,,99.8,2383,6.8,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.69,,,,,,,,66,2,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,219,0.003,-0.049,,,,0.049,,3,-3,0.983,0.017000000000000015,31,30,31,31,1,3,3,1,1,1,1.79,1.15,-1.15,37.3,,,,,
ST,2026-03-31,83.9,2.46,5.22,"Soto, Juan",665742,668941,,called_strike,,,,,7,Called Strike,R,L,L,STL,NYM,S,,,1,0,2026,-1.22,-0.09,-0.4329264261503769,1.533200292624083,,,,1,8,Top,,,,,,,-4.084559082177628,-122.13093321603043,-1.659676493729437,-11.21162522420047,26.200280660371885,-32.94851694350587,3.259498032,1.644980315,,,,82.2,2954,5.4,823077,671056,676475,802139,602104,691026,701675,687363,691023,55.14,,,,,,,,60,2,Sweeper,3,0,0,3,0,3,0,3,Infield shade,Standard,299,0.004,-0.049,,,,0.049,,3,-3,0.948,0.052000000000000046,29,27,30,28,1,3,3,1,1,1,3.35,-1.22,-1.22,31.0,,,,,
FF,2026-03-31,95.8,-1.56,5.88,"Lindor, Francisco",596019,669467,field_out,hit_into_play,,,,,5,"Francisco Lindor grounds out, second baseman JJ Wetherholt to first baseman Alec Burleson.",R,L,R,STL,NYM,X,4,ground_ball,2,2,2026,-0.17,1.04,-0.08009264874652605,2.0435936533338404,,,,0,1,Top,147.3,162.32,,,,,4.264507121407941,-139.37636380114466,-6.755885612248291,-3.082077418324352,29.881453807835694,-17.29413053080603,3.107668963,1.568356299,2,84,-41,96.7,2383,6.7,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.78,0.046,0.041,0,1,0,0,2,1,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,191,0.019,-0.232,71.9,6.7,0.05,0.232,88.0,0,0,0.503,0.497,27,32,28,33,1,0,,1,6,1,1.43,0.17,-0.17,57.0,-2.034762372064613,13.357599817762832,33.45006512472959,37.197339060071805,21.83730659821287
SL,2026-03-31,89.4,-0.7,6.31,"Semien, Marcus",543760,592773,,swinging_strike,,,,,5,Swinging Strike,R,R,R,STL,NYM,S,,,0,0,2026,-0.05,0.29,0.24197895886125903,2.3596081298391485,,,,1,7,Top,,,,,,,2.399444881362414,-130.3153770271314,-4.21412750175161,-1.0090321532395672,24.128831468179378,-28.215538333771306,3.212106299,1.621062992,,,,89.6,2434,6.1,823077,671056,676475,802139,602104,691026,701675,687363,691023,54.44,,,,,,,,50,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,147,0.004,-0.039,66.6,8.7,,0.039,,2,-2,0.849,0.15100000000000002,34,35,35,36,1,2,3,1,1,1,2.52,0.05,0.05,46.9,23.509599683231137,-37.230025623156294,32.779459220908336,35.26411635564216,47.258095406197334
ST,2026-03-31,85,2.46,5.27,"Soto, Juan",665742,668941,,called_strike,,,,,7,Called Strike,R,L,L,STL,NYM,S,,,1,1,2026,-1.11,-0.12,-0.58774288519623,1.919349676895222,,,,1,8,Top,,,,,,,-4.696859747902123,-123.65811419946517,-0.9959231811713405,-10.257680844182204,27.73449362987685,-33.41898699860477,3.259498032,1.644980315,,,,83.1,2841,5.3,823077,671056,676475,802139,602104,691026,701675,687363,691023,55.17,,,,,,,,60,3,Sweeper,3,0,0,3,0,3,0,3,Infield shade,Standard,304,0.004,-0.064,,,,0.064,,3,-3,0.952,0.04800000000000004,29,27,30,28,1,3,3,1,1,1,3.31,-1.11,-1.11,29.3,,,,,
FF,2026-03-31,95,-1.62,6.01,"Soto, Juan",665742,669467,,ball,,,,,11,Ball,R,L,R,STL,NYM,B,,,0,0,2026,-0.24,1,-0.8107876651400656,3.9997689046094664,,,,1,1,Top,,,,,,,2.6481494732701667,-138.46763248022248,-1.7677591796021885,-3.711924193713628,30.279586230197207,-19.117712103339805,3.259498032,1.644980315,,,,95.6,2085,6.5,823077,671056,676475,802139,602104,691026,701675,687363,691023,54.01,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,192,-0.002,0.039,,,,-0.039,,0,0,0.522,0.478,27,27,28,28,1,0,,1,6,1,1.51,0.24,-0.24,58.2,,,,,
ST,2026-03-31,84.1,-1.65,5.33,"Young, Jared",676724,676617,,foul,,,,,14,Foul,R,L,R,STL,NYM,S,,,1,1,2026,1.53,-0.11,0.5256686879621155,0.9942173445788343,,,,1,9,Top,,,,,,,1.8972168988702194,-122.42951934492373,-3.1953175033626757,15.011812377020204,24.977623729398314,-32.80737151330791,3.280561024,1.655610236,,,,84.6,2472,6.7,823077,671056,676475,802139,602104,691026,701675,687363,691023,53.83,,,,,,,,66,3,Sweeper,3,0,0,3,0,3,0,3,Infield shade,Standard,55,0.002,-0.064,70.3,8.1,,0.064,,3,-3,0.986,0.014000000000000012,31,30,31,31,1,3,3,1,1,1,3.33,-1.53,1.53,23.9,17.777088343837487,-23.49480408172428,36.55677047320415,33.45221402826662,42.145561307069066
