"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-04-17,96.8,-1.05,6.08,"Bichette, Bo",666182,665795,,called_strike,,,,,2,Called Strike,R,R,R,CHC,NYM,S,,,0,0,2026,-1.27,0.94,0.17191470155751087,2.7650382317238753,,,,1,1,Top,,,,,,,6.166378270633499,-140.90066497779912,-5.306728889196498,-18.359664986530614,30.33497858017874,-18.624165084904647,3.162081693,1.595816929,,,,97.1,2254,6.3,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.19,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,221,0.002,-0.039,,,,0.039,,0,0,0.522,0.478,28,28,28,28,1,0,6,2,,1,1.48,1.27,1.27,33.2,,,,,
SI,2026-04-17,87.9,4.3,4.2,"Bichette, Bo",666182,571948,,called_strike,,,,,8,Called Strike,R,R,L,CHC,NYM,S,,,0,0,2026,1.51,0.06,-0.1772352033198643,1.8079901051756644,,,621438,1,9,Top,,,,,,,-13.92928712120441,-127.15635910465586,0.49965830726261506,19.39464653885513,28.09584191192967,-31.892259792892368,3.162081693,1.595816929,,,,87.7,1915,6.7,824693,608348,683737,663538,608324,621020,664023,691718,673548,53.82,,,,,,,,80,1,Sinker,12,4,4,12,4,12,4,12,Standard,Standard,100,0,-0.04,,,,0.04,,8,-8,0.999,0.0010000000000000009,35,28,35,28,1,4,6,2,,1,2.94,1.51,-1.51,-5.8,,,,,
FF,2026-04-17,93.8,2.29,5.97,"Benge, Carson",701807,702303,,swinging_strike,,,,,2,Swinging Strike,R,L,L,CHC,NYM,S,,,2,0,2026,0.21,1.62,0.12149751379134277,2.9092661718127344,,668901,,1,7,Top,,,,,,,-5.954387711630036,-136.40328063426966,-5.553007198878872,3.9887686279404875,31.251057817962263,-10.919310513854294,3.259498032,1.644980315,,,,92.8,2425,5.8,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.69,,,,,,,,58,3,4-Seam Fastball,7,3,3,7,3,7,3,7,Standard,Standard,151,0.006,-0.058,71.1,6.0,,0.058,,4,-4,0.924,0.07599999999999996,28,23,28,23,1,3,3,2,2,1,0.98,0.21,0.21,51.0,1.8025027400832967,12.831782634347165,33.86454881121661,35.86282506387808,23.10093233785918
CH,2026-04-17,85.5,-3.02,5.49,"Lindor, Francisco",596019,657097,,foul,,,,,13,Foul,R,L,R,CHC,NYM,S,,,1,2,2026,-1.41,0.73,-0.8652319167362708,1.9282678212591065,,,,0,8,Top,,,,,,,7.886363410656137,-124.27403739488933,-3.3855158751132355,-16.20374229010875,24.479006237872497,-24.13285890990325,3.107668963,1.568356299,1,72.6,-58,85.4,2203,6.2,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.28,,,,,,,,67,6,Changeup,10,3,3,10,3,10,3,10,Infield shade,Standard,252,0,0,69.0,7.8,,0,88.0,7,-7,0.997,0.0030000000000000027,32,32,33,33,1,3,3,2,2,1,2.39,1.41,-1.41,29.8,19.115990728965038,0.8187508544930383,25.698706623230386,46.97453541383105,28.73809043301259
FF,2026-04-17,93.9,2.51,5.99,"Benge, Carson",701807,702303,,foul,,,,,2,Foul,R,L,L,CHC,NYM,S,,,2,1,2026,0.17,1.59,0.13272207153467475,3.0742557235243573,,668901,,1,7,Top,,,,,,,-6.395218450333031,-136.57233516019613,-5.112716637749494,3.652648458006994,32.392179409590554,-11.327246557553567,3.259498032,1.644980315,259,80.6,32,92.6,2441,5.7,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.76,,,,,,,,58,4,4-Seam Fastball,7,3,3,7,3,7,3,7,Standard,Standard,150,0.005,-0.065,62.5,5.4,,0.065,88.0,4,-4,0.93,0.06999999999999995,28,23,28,23,1,3,3,2,2,1,1.01,0.17,0.17,53.4,-11.889880273114851,26.28338258233631,30.933754998028213,39.49211248718218,16.633883261376358
SI,2026-04-17,88.6,4.18,4.3,"Bichette, Bo",666182,571948,,foul,,,,,8,Foul,R,R,L,CHC,NYM,S,,,0,1,2026,1.52,0.14,0.04668375617248044,2.0500968394807755,,,621438,1,9,Top,,,,,,,-13.282064256691278,-128.40238730728575,0.50932235293095,19.55835290409259,26.022937785934253,-30.95288727299827,3.162081693,1.595816929,78,72.6,27,89.2,1941,6.9,824693,608348,683737,663538,608324,621020,664023,691718,673548,53.64,,,,,,,,80,2,Sinker,12,4,4,12,4,12,4,12,Standard,Standard,98,0,-0.047,71.5,6.5,,0.047,88.0,8,-8,0.999,0.0010000000000000009,35,28,35,28,1,4,6,2,,1,2.78,1.52,-1.52,-1.2,-16.581564768775216,20.86027509319925,50.540474996656286,32.64478478183267,15.911748141949586
FF,2026-04-17,93,-3.01,5.41,"Lindor, Francisco",596019,657097,,ball,,,,,14,Ball,R,L,R,CHC,NYM,B,,,1,2,2026,-0.74,1.32,0.5928749547662264,0.4426229989584829,,,,0,8,Top,,,,,,,10.777095188493021,-134.7434319772627,-9.618886236373495,-11.344388606698825,28.825116036967234,-14.089742360928891,3.107668963,1.568356299,,,,93.1,2481,6.6,824693,608348,683737,663538,608324,621020,664023,691718,673548,53.93,,,,,,,,67,7,4-Seam Fastball,10,3,3,10,3,10,3,10,Infield shade,Standard,224,-0.001,0.043,,,,-0.043,,7,-7,0.997,0.0030000000000000027,32,32,33,33,1,3,3,2,2,1,1.34,0.74,-0.74,30.3,,,,,
SI,2026-04-17,97.5,-1.16,6.07,"Bichette, Bo",666182,665795,,foul,,,,,1,Foul,R,R,R,CHC,NYM,S,,,0,1,2026,-1.29,0.61,-0.7847350810036875,2.937649737519238,,,,1,1,Top,,,,,,,4.023507283211222,-142.0682363291322,-4.193199872053938,-18.449369738409054,30.130234413413422,-23.197175821892554,3.162081693,1.595816929,18,91.5,-8,98.1,2291,6.4,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.12,,,,,,,,2,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226,0.004,-0.052,56.8,5.3,,0.052,91.5,0,0,0.524,0.476,28,28,28,28,1,0,6,2,,1,1.77,1.29,1.29,32.7,-30.29662785839453,34.06844266306272,50.315881864275596,24.410037140640654,7.5841769218878845
FF,2026-04-17,95.2,2.47,6.12,"Benge, Carson",701807,702303,,foul,,,,,3,Foul,R,L,L,CHC,NYM,S,,,2,2,2026,0.42,1.42,0.620016495868202,3.136047883943052,,668901,,1,7,Top,,,,,,,-5.680948139827345,-138.56254244464762,-5.17042175279051,6.664127402340167,30.940545322319185,-12.936188841022794,3.259498032,1.644980315,231,76.8,42,94.3,2427,5.7,824693,608348,683737,663538,608324,621020,664023,691718,673548,54.77,,,,,,,,58,5,4-Seam Fastball,7,3,3,7,3,7,3,7,Standard,Standard,153,0,0,57.0,4.9,,0,88.0,4,-4,0.935,0.06499999999999995,28,23,28,23,1,3,3,2,2,1,1.1,0.42,0.42,52.3,-8.005213603601685,26.014090996100776,31.35070647086288,32.48013039092893,21.37921458628306
FF,2026-04-17,90.2,4.12,4.38,"Bichette, Bo",666182,571948,,foul,,,,,1,Foul,R,R,L,CHC,NYM,S,,,0,2,2026,1.27,0.43,-0.599561201127202,2.7672547971429293,,,621438,1,9,Top,,,,,,,-14.400125096364505,-130.5286238849491,1.258590469192955,17.44573406447898,26.398202993557437,-27.7842909735598,3.162081693,1.595816929,147,74,12,90.8,2045,6.9,824693,608348,683737,663538,608324,621020,664023,691718,673548,53.63,,,,,,,,80,3,4-Seam Fastball,12,4,4,12,4,12,4,12,Standard,Standard,105,0,0,55.9,5.6,,0,88.0,8,-8,0.999,0.0010000000000000009,35,28,35,28,1,4,6,2,,1,2.4,1.27,-1.27,-0.1,-15.909694718536892,18.943122857345692,48.71906390732708,26.044080498996784,9.394797392355791
