"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-19,93.6,0.02,6.15,"Taylor, Tyrone",621438,573204,,ball,,,,,14,Ball,R,R,L,CHC,NYM,B,,,0,0,2026,0.66,1.29,0.4120823191345459,1.006673281874612,,669004,,1,10,Top,,,,,,,-0.49386447785124216,-136.07802534202514,-10.119716297748537,8.322829309774303,29.479010104563756,-14.174846232774048,3.231414042,1.630807087,,,,93.5,2207,6.3,824691,608348,683737,663538,608324,621020,624424,691718,673548,54.24,,,,,,,,70,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,165,0.167,0.028,,,,-0.028,,0,0,0.438,0.562,39,32,39,32,1,1,1,1,,,1.32,0.66,-0.66,54.8,,,,,
CU,2026-04-19,84.9,-1.12,6.09,"Bichette, Bo",666182,656686,field_out,hit_into_play,,,,,5,"Bo Bichette grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,CHC,NYM,X,6,ground_ball,0,2,2026,0.1,-1.12,-0.0420891397667482,2.240939058312856,,,,0,9,Top,111.65,148.33,,,,,2.270199007740721,-123.77624131225909,-0.25222610997157213,0.6587898500670982,23.06007740777911,-43.86882951132291,3.162081693,1.595816929,6,91.3,-21,85,2694,6.1,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.41,0.083,0.089,0,1,0,0,2,60,3,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,30,0.01,-0.165,70.5,6.6,0.094,0.165,91.3,-1,1,0.171,0.829,30,28,31,28,1,3,,1,,,4.25,-0.1,-0.1,45.8,-8.730774531701465,13.453711739542085,38.62286511026795,34.51880134746785,19.049131881981328
CH,2026-04-19,84.3,-2.95,5.54,"Lindor, Francisco",596019,657097,,swinging_strike,,,,,7,Swinging Strike,R,L,R,CHC,NYM,S,,,1,1,2026,-1.54,0.57,-0.4713647875737932,1.6013768705753826,620443,,,2,6,Top,,,,,,,8.794932803642286,-122.3723505023765,-3.6013237615686666,-17.28013868754093,26.906947570985004,-25.887047428909113,3.107668963,1.568356299,,,,83.8,2070,6.3,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.15,,,,,,,,39,3,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,248,0.011,-0.065,75.2,8.8,,0.065,,-1,1,0.353,0.647,32,32,33,33,1,2,2,1,,,2.68,1.54,-1.54,31.6,27.71766532074949,-35.188027887059995,35.156249999600504,42.14427835757603,53.29587096005342
FF,2026-04-19,94.3,2.2,6.12,"Taylor, Tyrone",621438,702303,strikeout,called_strike,,,,,8,Tyrone Taylor called out on strikes.,R,R,L,CHC,NYM,S,2,,0,2,2026,0.59,1.78,0.11203960482936104,1.807053038666085,,,,0,8,Top,,,,,,,-6.608236726346025,-136.75995495296792,-9.006005938514873,9.121041589175768,38.256839323544696,-8.017901240899606,3.231414042,1.630807087,,,,92.2,2511,5.9,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.64,,0,0,1,0,0,,53,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,155,0.014,-0.165,,,,0.165,,-1,1,0.264,0.736,28,32,28,32,1,0,2,1,,,0.86,0.59,-0.59,54.0,,,,,
CH,2026-04-19,85.1,-1.71,5.9,"Benge, Carson",701807,665871,,foul,,,,,7,Foul,R,L,R,CHC,NYM,S,,,1,1,2026,-0.87,0.02,-0.7244035061043794,2.0647132785813636,,,,0,1,Top,,,,,,,4.066252201210565,-123.89934790375742,-2.523598786867441,-9.732930147917918,24.393601084148386,-31.704472353822798,3.259498032,1.644980315,256,86,48,85.5,1345,6.5,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.03,,,,,,,,1,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,229,0.006,-0.061,68.1,6.9,,0.061,88.0,0,0,0.501,0.499,28,23,29,23,1,0,6,1,,,3.12,0.87,-0.87,49.3,3.059583729776997,7.100576830638176,30.333522441983717,44.56878311890896,35.84922327344893
SI,2026-04-19,93,-1.62,6.06,"Benge, Carson",701807,665871,strikeout,called_strike,,,,,2,Carson Benge called out on strikes.,R,L,R,CHC,NYM,S,2,,1,2,2026,-1.28,0.93,0.23668050374868854,3.2308871408939854,,,,0,1,Top,,,,,,,7.561446509463717,-135.16248917857317,-3.309680656409911,-17.439691015397344,32.086228732288774,-20.239511191213545,3.259498032,1.644980315,,,,92.7,1996,6.4,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.09,,0,0,1,0,0,,1,4,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,199,0.015,-0.189,,,,0.189,,0,0,0.507,0.493,28,23,29,23,1,0,6,1,,,1.73,1.28,-1.28,53.1,,,,,
CH,2026-04-19,85.6,-2.84,5.65,"Lindor, Francisco",596019,657097,strikeout,swinging_strike,,,,,5,Francisco Lindor strikes out swinging.,R,L,R,CHC,NYM,S,2,,1,2,2026,-1.34,0.93,-0.16216039121643933,2.1023637028818163,620443,,,2,6,Top,,,,,,,8.955513633980924,-124.20831969980017,-3.718151551536099,-15.70118003250373,26.795746987393848,-21.94668369296399,3.107668963,1.568356299,,,,85.1,2187,6.3,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.22,,0,0,1,0,0,,39,4,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,240,0.032,-0.192,76.8,8.1,,0.192,,-1,1,0.364,0.636,32,32,33,33,1,2,2,1,,,2.21,1.34,-1.34,33.2,26.12229254864399,-28.60976045657405,30.808363738149467,37.767989123542534,47.44804679134592
CU,2026-04-19,83.7,-1.17,6.04,"Lindor, Francisco",596019,656686,,ball,,,,,13,Ball,R,L,R,CHC,NYM,B,,,0,0,2026,0.18,-1.1,-0.7960998849333271,1.4586707295064825,,,,1,9,Top,,,,,,,0.4943884336314482,-122.04106942826736,-1.7503019592005817,1.6774370774999625,23.19291092403193,-43.02558904352498,3.107668963,1.568356299,,,,83.5,2731,5.9,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.56,,,,,,,,61,1,Curveball,0,1,1,0,1,0,1,0,Infield shade,Standard,31,-0.002,0.039,,,,-0.039,,-1,1,0.181,0.819,30,32,31,33,1,3,,1,,,4.33,-0.18,0.18,46.4,,,,,
CU,2026-04-19,84.3,2.27,6.21,"Semien, Marcus",543760,702303,,ball,,,,,13,Ball,R,R,L,CHC,NYM,B,,,0,0,2026,-0.51,-1.04,-1.147108848074452,0.3349794848745544,,,,1,8,Top,,,,,,,-6.697651025026268,-122.58787434971094,-4.776550285266086,-3.6431015296105604,26.131335123827384,-41.768210413484454,3.212106299,1.621062992,,,,82.7,2478,5.5,824691,608348,683737,663538,608324,621020,664023,691718,673548,55.05,,,,,,,,54,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,322,-0.002,0.039,,,,-0.039,,-1,1,0.278,0.722,28,35,28,36,1,2,2,1,,,4.27,-0.51,0.51,51.3,,,,,
FF,2026-04-19,93.4,-0.12,6.17,"Taylor, Tyrone",621438,573204,,foul,,,,,12,Foul,R,R,L,CHC,NYM,S,,,1,0,2026,0.66,1.43,1.1297709745064564,2.780669842041442,,669004,,1,10,Top,,,,,,,1.674574703062929,-135.88722313178874,-5.928393037618086,7.816370966527831,30.304921820362846,-13.334623309033931,3.231414042,1.630807087,141,74.9,19,92.7,2168,5.9,824691,608348,683737,663538,608324,621020,624424,691718,673548,54.6,,,,,,,,70,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,158,0.009,-0.042,69.8,7.5,,0.042,88.0,0,0,0.605,0.395,39,32,39,32,1,1,1,1,,,1.18,0.66,-0.66,53.0,9.375958444876819,2.663437234522803,27.056260225969606,51.19911728677986,25.0736425655003
FF,2026-04-19,93.8,0,6.24,"Taylor, Tyrone",621438,573204,,foul,,,,,3,Foul,R,R,L,CHC,NYM,S,,,1,1,2026,0.59,1.64,0.8109212621705273,2.8074362406801154,,669004,,1,10,Top,,,,,,,0.7492343795021006,-136.49298954606775,-6.548401581991449,7.097190212478656,32.24463754102266,-10.42614663879534,3.231414042,1.630807087,191,81,61,93,2256,6,824691,608348,683737,663538,608324,621020,624424,691718,673548,54.53,,,,,,,,70,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,164,0.024,-0.061,71.4,7.1,,0.061,88.0,0,0,0.614,0.386,39,32,39,32,1,1,1,1,,,0.96,0.59,-0.59,55.6,6.693270689573155,6.9266280275478245,27.582230435121026,47.62187179058536,21.63968787647586
FF,2026-04-19,92.5,2.23,6.15,"Semien, Marcus",543760,702303,single,hit_into_play,,,,,3,Marcus Semien singles on a line drive to left fielder Ian Happ.,R,R,L,CHC,NYM,X,7,line_drive,1,0,2026,0.53,1.62,0.47309312438604734,2.7541980239644945,,,,1,8,Top,54.41,104.87,,,,,-5.540870560048949,-134.41337424676044,-6.120451455135182,7.682395733344766,30.656673300485483,-11.472935835037461,3.212106299,1.621062992,255,89.8,20,91.4,2380,5.8,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.71,0.414,0.386,0.9,1,1,0,4,54,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,155,-0.022,0.375,68.9,8.1,0.513,-0.375,89.8,-1,1,0.276,0.724,28,35,28,36,1,2,2,1,,,1.07,0.53,-0.53,51.6,17.008914747224974,-9.141818075858982,29.29166264249537,39.596156841934715,31.513251414115885
SI,2026-04-19,93.8,-1.76,5.97,"Bichette, Bo",666182,665871,,called_strike,,,,,12,Called Strike,R,R,R,CHC,NYM,S,,,0,0,2026,-1.34,0.78,0.3278743328054359,3.3091949484026015,,,,1,1,Top,,,,,,,8.39232742655487,-136.38341615611975,-2.7006425821964366,-18.576753856800448,30.326219532480927,-22.0606194166337,3.162081693,1.595816929,,,,94.3,1944,6.6,824691,608348,683737,663538,608324,621020,664023,691718,673548,53.87,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,206,0.002,-0.039,,,,0.039,,0,0,0.522,0.478,28,28,29,28,1,0,6,1,,,1.82,1.34,1.34,50.0,,,,,
FF,2026-04-19,94.9,-1.33,5.93,"Lindor, Francisco",596019,656686,,ball,,,,,12,Ball,R,L,R,CHC,NYM,B,,,1,0,2026,-0.3,1.43,0.08190360354821308,3.408279142732316,,,,1,9,Top,,,,,,,4.32789344130548,-138.16326685822253,-4.018008011076469,-4.839207601534588,29.790844177298883,-13.13342122198879,3.107668963,1.568356299,,,,94.7,2595,6.1,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.41,,,,,,,,61,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shade,Standard,198,-0.003,0.071,,,,-0.071,,-1,1,0.179,0.821,30,32,31,33,1,3,,1,,,1.09,0.3,-0.3,41.3,,,,,
FF,2026-04-19,93.4,-2.88,5.53,"Robert Jr., Luis",673357,657097,,swinging_strike,,,,,6,Swinging Strike,R,R,R,CHC,NYM,S,,,0,0,2026,-0.7,1.32,0.6740012490580795,2.4772428016002683,,,,0,7,Top,,,,,,,10.575489454012486,-135.5186330459997,-4.764335290762241,-11.156063863881377,32.72443074374887,-15.018057726258345,3.310400263,1.670669291,,,,92.7,2217,6.3,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.24,,,,,,,,46,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,227,0.004,-0.039,77.0,8.0,,0.039,,-1,1,0.308,0.692,32,28,33,29,1,2,2,1,,,1.33,0.7,0.7,31.1,8.75854626328689,2.6975470642883828,34.704323815219226,47.03058370196037,25.56483809057236
ST,2026-04-19,81.1,-1.88,5.78,"Bichette, Bo",666182,665871,,swinging_strike,,,,,14,Swinging Strike,R,R,R,CHC,NYM,S,,,0,1,2026,1.24,-0.17,1.0362375320720278,0.734724755028632,,,,1,1,Top,,,,,,,4.0409223632357,-117.92808735226615,-3.9760844700478906,10.584176859008913,25.113468064029686,-33.141165015768216,3.162081693,1.595816929,,,,80.9,2493,6.5,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.01,,,,,,,,2,2,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,62,0.004,-0.052,69.1,9.0,,0.052,,0,0,0.524,0.476,28,28,29,28,1,0,6,1,,,3.68,-1.24,-1.24,48.0,33.53022303785805,-46.28637585578125,37.49801692941124,43.42176260041524,65.39000244087964
CU,2026-04-19,77.7,-0.1,6.24,"Taylor, Tyrone",621438,573204,field_out,hit_into_play,,,,,13,Tyrone Taylor flies out to left fielder Michael Conforto.,R,R,L,CHC,NYM,X,7,fly_ball,1,2,2026,-0.32,-1.12,-0.7666555198886514,1.3473073462666525,,669004,,1,10,Top,89.22,98.6,,,,,-0.818957388441479,-113.18948078088796,-1.2263892738021032,-2.598300217992596,20.810579429942862,-41.77102400013732,3.231414042,1.630807087,266,89.1,44,77.6,2622,6.1,824691,608348,683737,663538,608324,621020,624424,691718,673548,54.36,0.003,0.003,0,1,0,0,3,70,4,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,329,0.067,-0.187,71.1,7.7,0.003,0.187,89.1,0,0,0.638,0.362,39,32,39,32,1,1,1,1,,,4.89,-0.32,0.32,58.7,15.197003964239919,-25.04399289171007,42.39061589397084,29.235024878205046,39.149678355889506
FF,2026-04-19,92.7,2.25,6.12,"Torrens, Luis",620443,702303,,called_strike,,,,,6,Called Strike,R,R,L,CHC,NYM,S,,,0,0,2026,0.45,1.35,0.38601127063607515,2.441062065036691,,,543760,1,8,Top,,,,,,,-5.6243020654793545,-134.74707672268343,-6.299079206200537,6.739784381614849,30.538391616844336,-14.522377160357165,3.178756562,1.604232283,,,,91.5,2399,5.8,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.75,,,,,,,,55,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,156,0.004,-0.04,,,,0.04,,-1,1,0.254,0.746,28,30,28,30,1,2,2,7,,,1.32,0.45,-0.45,51.9,,,,,
FF,2026-04-19,93.9,-1.26,5.88,"Lindor, Francisco",596019,656686,field_out,hit_into_play,,,,,2,Francisco Lindor flies out to left fielder Ian Happ.,R,L,R,CHC,NYM,X,7,fly_ball,2,0,2026,-0.4,1.26,-0.08520816738433423,2.8537551112427684,,,,1,9,Top,83.32,81.59,,,,,3.892538615042566,-136.8078968976355,-4.793378176163153,-5.792549917722907,28.42933158163144,-15.454916084145427,3.107668963,1.568356299,311,95.9,36,94.3,2564,6.3,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.17,0.137,0.249,0,1,0,0,3,61,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shade,Standard,192,0.018,-0.364,74.2,6.8,0.476,0.364,95.9,-1,1,0.176,0.8240000000000001,30,32,31,33,1,3,,1,,,1.3,0.4,-0.4,40.4,8.01653315844034,9.789744720970475,28.18635096786274,37.69701717457673,26.671467982228727
CH,2026-04-19,84.4,-2.9,5.73,"Robert Jr., Luis",673357,657097,,foul,,,,,11,Foul,R,R,R,CHC,NYM,S,,,0,1,2026,-1.54,0.78,-0.7359767129602033,3.452496662746566,,,,0,7,Top,,,,,,,8.059549091094235,-122.51589273008562,-0.21212007452684023,-17.166662477815755,27.33135121621861,-24.591135912665948,3.310400263,1.670669291,308,95.3,33,83.7,2167,6.3,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.22,,,,,,,,46,2,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,244,0.006,-0.055,77.3,8.2,,0.055,95.3,-1,1,0.312,0.688,32,28,33,29,1,2,2,1,,,2.47,1.54,1.54,33.5,26.758015841730586,-34.36477900130481,30.375613979394412,29.061223672613984,45.63386017472247
FF,2026-04-19,93.2,-1.22,5.94,"Robert Jr., Luis",673357,656686,single,hit_into_play,,,,,4,Luis Robert Jr. singles on a ground ball to left fielder Ian Happ.,R,R,R,CHC,NYM,X,7,ground_ball,0,0,2026,0.1,1.03,-0.6631119088736057,2.677224142594323,,,,2,9,Top,58.57,129.89,,,,,1.2049231029583738,-135.74744844034188,-4.676860647613676,0.9188389477652473,31.327548838073334,-18.682570144064094,3.310400263,1.670669291,33,98,-3,93,2588,6.3,824691,608348,683737,663538,608324,621020,664023,691718,673548,54.24,0.363,0.337,0.9,1,1,0,2,62,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,186,-0.009,0.325,78.8,7.7,0.409,-0.325,98.0,-1,1,0.194,0.806,30,28,31,29,1,3,,1,,,1.6,-0.1,-0.1,43.5,13.147632742763331,-12.366438591437904,41.75605977226024,27.83070906817329,27.4888002427457
