"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-01,96.9,-0.5,6.56,"Baty, Brett",683146,592773,,swinging_strike,,,,,2,Swinging Strike,R,L,R,STL,NYM,S,,,1,0,2026,-0.98,1.5,-0.11179527061727534,3.2466067764290076,,,673357,0,7,Top,,,,,,,3.284354375976921,-141.0111657363392,-6.53367725549338,-13.847117147857436,34.14340051757495,-10.850972172814252,3.327952756,1.679527559,,,,96.2,2358,6,823078,686780,676475,802139,669357,691026,695336,687363,701675,54.49,,,,,,,,48,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,214,0.011,-0.048,77.1,6.7,,0.048,,0,0,0.433,0.567,34,26,35,27,1,0,1,1,4,2,0.94,0.98,-0.98,47.2,1.1940142530940612,22.620058441066753,35.87892873008571,38.13072531732594,14.20357691451667
ST,2026-04-01,78.6,3.59,4.88,"Benge, Carson",701807,677865,,foul,,,,,13,Foul,R,L,L,STL,NYM,S,,,1,0,2026,-2.06,-0.26,-1.529672364723229,2.1216758680679053,,682626,,1,10,Top,,,,,,,-7.10005268282437,-114.14746500354227,1.787747546250632,-15.994020015232035,26.577803169274755,-35.11380037161061,3.259498032,1.644980315,33,63.3,0,78.5,2685,6.9,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.58,,,,,,,,70,2,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,300,0.009,-0.042,74.4,7.1,,0.042,88.0,0,0,0.605,0.395,29,23,29,23,1,1,3,1,2,2,4.05,-2.06,-2.06,25.8,8.366971652969683,-4.632981621611283,27.64205257437747,51.63954089513928,41.75788511150651
ST,2026-04-01,83.5,-1.72,5.54,"Robert Jr., Luis",673357,676617,,foul,,,,,8,Foul,R,R,R,STL,NYM,S,,,1,1,2026,1.41,-0.2,0.08775329596324388,1.8769408908840695,,676724,,0,9,Top,,,,,,,1.278163353581892,-121.5467553992046,-1.3561223952210055,13.68891848248522,25.21091350442761,-34.08031639697363,3.310400263,1.670669291,12,75,-9,83.9,2507,6.7,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.83,,,,,,,,62,3,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,53,0.026,-0.08,78.0,8.5,,0.08,88.0,0,0,0.338,0.6619999999999999,31,28,31,29,1,3,1,1,4,1,3.48,-1.41,-1.41,26.3,23.002531328259824,-25.72239405250215,35.762263908396,38.37236317363389,43.02537077515476
SI,2026-04-01,95.3,-1.55,5.98,"Semien, Marcus",543760,700669,,ball,,,,,13,Ball,R,R,R,STL,NYM,B,,,0,0,2026,-1.21,0.76,-0.8643574517870831,1.640341771557804,676724,673357,683146,2,11,Top,,,,,,,4.550004757553389,-138.6822713462026,-7.263830671871064,-16.674635449035954,30.164556526899975,-20.99290344444358,3.212106299,1.621062992,,,,95.5,1911,6.3,823078,686780,676475,802139,669357,691026,695336,687363,691023,54.17,,,,,,,,80,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,210,0.124,0.032,,,,-0.032,,0,0,0.461,0.5389999999999999,26,35,26,36,1,4,1,1,2,1,1.75,1.21,1.21,48.0,,,,,
FS,2026-04-01,88.1,0.66,6.6,"Lindor, Francisco",596019,669461,,ball,,,,,14,Ball,R,R,L,STL,NYM,B,,,1,2,2026,0.85,-0.1,0.9959455474371545,0.5426990579031541,,,,0,1,Top,,,,,,,-0.9933958530655708,-128.03992697555998,-7.996393114035445,9.506205496695301,30.308302156124295,-31.559777306624895,3.107668963,1.568356299,,,,87.5,966,6.3,823078,686780,676475,802139,669357,691026,695336,687363,701675,54.19,,,,,,,,1,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,134,-0.004,0.043,,,,-0.043,,0,0,0.507,0.493,26,32,27,33,1,0,6,1,6,1,3.07,0.85,-0.85,46.3,,,,,
ST,2026-04-01,82.2,2.32,5.35,"Benge, Carson",701807,668941,,foul,,,,,13,Foul,R,L,L,STL,NYM,S,,,0,2,2026,-1.26,-0.19,-1.4081911111082601,1.9476173799652736,,673357,682626,2,7,Top,,,,,,,-5.765473463063436,-119.5896480237473,-0.5608074668976745,-10.86313067820759,23.910633241448206,-34.10069129925562,3.259498032,1.644980315,81,56.4,11,80.6,2800,5.3,823078,686780,676475,802139,669357,691026,695336,687363,701675,55.21,,,,,,,,51,4,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,311,0,0,44.5,6.3,,0,88.0,0,0,0.542,0.45799999999999996,29,23,30,23,1,0,1,1,4,2,3.57,-1.26,-1.26,31.2,6.196285532543105,19.194309669399598,25.076846974908932,54.088840845444054,28.46558165385906
FF,2026-04-01,97.7,-0.44,6.49,"Baty, Brett",683146,592773,,swinging_strike,,,,,6,Swinging Strike,R,L,R,STL,NYM,S,,,1,1,2026,-0.98,1.55,0.4561085661231342,2.8025966367651223,,,673357,0,7,Top,,,,,,,4.661195659387755,-142.02006966395746,-7.731689000102294,-14.40250437292779,35.405647840840246,-9.629306156642265,3.327952756,1.679527559,,,,96.8,2341,6.1,823078,686780,676475,802139,669357,691026,695336,687363,701675,54.45,,,,,,,,48,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,219,0.014,-0.07,77.5,7.4,,0.07,,0,0,0.444,0.556,34,26,35,27,1,0,1,1,4,2,0.86,0.98,-0.98,46.5,9.068225813262925,3.228593007267554,41.035442394939075,31.228227334030684,25.457201110750187
FC,2026-04-01,90,-1.86,5.35,"Young, Jared",676724,688297,,ball,,,,,14,Ball,R,L,R,STL,NYM,B,,,1,0,2026,0.01,0.23,1.0945792800558805,1.1964208216264764,665742,,,1,11,Top,,,,,,,7.255131704525484,-130.96570854469982,-4.644040664690622,-1.3379565325205334,26.808111932996614,-28.802938716227562,3.280561024,1.655610236,,,,90.8,2079,6.7,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.79,,,,,,,,77,2,Cutter,1,1,1,1,1,1,1,1,Strategic,Standard,169,-0.006,0.037,,,,-0.037,,0,0,0.51,0.49,29,30,29,31,1,0,3,1,2,3,2.58,-0.01,0.01,23.9,,,,,
ST,2026-04-01,82.9,-1.6,5.53,"Robert Jr., Luis",673357,676617,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,STL,NYM,B,,,1,2,2026,1.69,-0.42,2.4238529401662756,-0.1553021777958592,,676724,,0,9,Top,,,,,,,5.7545488679910095,-120.44272148531547,-5.264646730590155,14.795318681936815,28.254635185364062,-35.224398001390966,3.310400263,1.670669291,,,,82.7,2536,6.7,823078,686780,676475,802139,669357,691026,695336,687363,691023,53.76,,,,,,,,62,4,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,50,-0.015,0.045,,,,-0.045,,0,0,0.364,0.636,31,28,31,29,1,3,1,1,4,1,3.81,-1.69,-1.69,28.9,,,,,
FF,2026-04-01,94.9,0.35,6.75,"Lindor, Francisco",596019,669461,,ball,,,,,12,Ball,R,R,L,STL,NYM,B,,,2,2,2026,0.2,1.52,0.7621467430040894,4.819963102866643,,,,0,1,Top,,,,,,,0.6105340317145844,-138.20006191186994,-2.662060325947068,2.336677211022589,33.592411265500914,-12.374369454533422,3.107668963,1.568356299,,,,94.6,2141,6.3,823078,686780,676475,802139,669357,691026,695336,687363,701675,54.24,,,,,,,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155,-0.008,0.112,,,,-0.112,,0,0,0.503,0.497,26,32,27,33,1,0,6,1,6,1,1.02,0.2,-0.2,50.4,,,,,
