"﻿""pitch_type""",game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-03-21,94.2,-1.7,5.95,"Robert Jr., Luis",673357,703440,,called_strike,,,,,9,Called Strike,S,R,R,NYM,HOU,S,,,3,0,2026,-1.02,1.46,0.7331758356960305,1.6965781145730736,,,,1,8,Bot,,,,,,,8.517609369651149,-136.73483514134836,-8.33615969779905,-14.715461987653148,30.606393061870467,-12.163422510936776,3.310400263,1.670669291,,,,93.9,2289,6.3,831549,673237,801039,680890,663445,690474,811718,809860,696264,54.24,,,,,,,,69,4,4-Seam Fastball,5,7,5,7,7,5,5,7,Standard,Standard,214,-0.011,-0.088,,,,0.088,,-2,-2,0.156,0.156,23,28,23,29,1,3,,,,,1.13,1.02,1.02,,,,,,
FF,2026-03-21,95.2,-1.88,5.62,"Juan, Simon",703159,678906,,foul,,,,,13,Foul,S,R,R,NYM,HOU,S,,,0,2,2026,-1.22,0.97,-0.9652299281219818,2.122802463972718,,,,1,7,Bot,,,,,,,5.128834917669214,-138.4644791408367,-5.463830971698572,-16.78688956872016,33.375537773522424,-18.662317190914028,3.220882546,1.625492126,,,,94.5,2599,6.1,831549,673237,572233,680890,663445,690474,696264,694388,701358,54.42,,,,,,,,58,3,4-Seam Fastball,5,3,5,3,3,5,5,3,Infield shade,Standard,234,0,0,,,,0,,2,2,0.873,0.873,27,20,28,21,1,0,,,,,1.56,1.22,1.22,,,,,,
SL,2026-03-21,84.5,-1.85,5.94,"Baty, Brett",683146,682610,,called_strike,,,,,12,Called Strike,S,L,R,NYM,HOU,S,,,0,0,2026,0.15,-0.53,0.908893670016253,2.5148208402404024,,593871,673357,2,6,Bot,,,,,,,5.9892830857299835,-122.93742790080542,-0.2637917558394064,0.22539771975940612,27.133181067147152,-37.707622815396064,3.327952756,1.679527559,,,,83.6,2352,5.9,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.56,,,,,,,,48,1,Slider,1,3,1,3,3,1,1,3,Infield shade,Standard,22,-0.01,-0.047,,,,0.047,,-2,-2,0.254,0.254,26,26,26,27,1,2,,,,,3.76,-0.15,0.15,,,,,,
FF,2026-03-21,94.8,-2.9,5.97,"Soto, Juan",665742,681347,,called_strike,,,,,7,Called Strike,S,L,R,NYM,HOU,S,,,2,1,2026,-0.73,1.63,-0.5521457545192389,1.9875025528653998,,,,1,1,Bot,,,,,,,7.700961367877049,-137.54557154758157,-8.104758509824894,-11.110777491317208,35.073132248889564,-9.814408944395899,3.259498032,1.644980315,,,,94,2264,6.3,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.16,,,,,,,,5,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,211,-0.005,-0.07,,,,0.07,,0,0,0.529,0.529,26,27,27,28,1,0,,,,,0.95,0.73,-0.73,,,,,,
FF,2026-03-21,94.1,-1.86,5.64,"Juan, Simon",703159,678906,field_out,hit_into_play,,,,,6,Simon Juan flies out to right fielder Cam Smith.,S,R,R,NYM,HOU,X,9,fly_ball,0,2,2026,-1.2,1.11,0.44474486297636107,2.6240475781609813,,,,1,7,Bot,186.86,107.3,,,,,8.544489516364917,-136.65903454712654,-4.3361131861639,-16.988853206312186,32.04711973365072,-17.546620822033447,3.220882546,1.625492126,273,94,48,93.2,2492,6,831549,673237,572233,680890,663445,690474,696264,694388,701358,54.48,,,0,,0,0,3,58,4,4-Seam Fastball,5,3,5,3,3,5,5,3,Standard,Standard,227,-0.005,-0.163,,,,0.163,94.0,2,2,0.873,0.873,27,20,28,21,1,0,,,,,1.49,1.2,1.2,,,,,,
SL,2026-03-21,91.4,-2.93,5.98,"Soto, Juan",665742,681347,,foul,,,,,7,Foul,S,L,R,NYM,HOU,S,,,2,2,2026,0.02,0.65,-0.6984152339692832,1.600037783377621,,,,1,1,Bot,,,,,,,5.485145986686,-132.76713750736684,-6.229079334444613,-1.1001743899664294,31.800709341146273,-23.318430491397418,3.259498032,1.644980315,69,77.5,4,90.7,2333,6.2,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.3,,,,,,,,5,5,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,196,0,0,,,,0,88.0,0,0,0.524,0.524,26,27,27,28,1,0,,,,,2.12,-0.02,0.02,,,,,,
FF,2026-03-21,94.5,-1.57,6,"Robert Jr., Luis",673357,703440,walk,ball,,,,,14,Luis Robert Jr. walks.,S,R,R,NYM,HOU,B,,,3,1,2026,-1.2,1.39,1.2084048461159849,1.3702907938649869,,,,1,8,Bot,,,,,,,9.816186157564927,-137.0193064865915,-9.16542937404294,-17.332449020018927,32.044663288101425,-12.736292620558515,3.310400263,1.670669291,,,,93.8,2243,6.2,831549,673237,801039,680890,663445,690474,811718,809860,696264,54.28,,,0.7,,0,0,,69,5,4-Seam Fastball,5,7,5,7,7,5,5,7,Standard,Standard,220,0.033,0.253,,,,-0.253,,-2,-2,0.145,0.145,23,28,23,29,1,3,,,,,1.2,1.2,1.2,,,,,,
FC,2026-03-21,91.1,-2.18,5.57,"Baty, Brett",683146,682610,,swinging_strike,,,,,14,Swinging Strike,S,L,R,NYM,HOU,S,,,0,1,2026,0.07,0.62,1.2474686505872579,2.2163785239067733,,593871,673357,2,6,Bot,,,,,,,8.261335564481392,-132.48671045132696,-3.67905081303822,-0.7909681161855684,26.543495456267514,-24.280161454461435,3.327952756,1.679527559,,,,90.6,2461,5.9,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.6,,,,,,,,48,2,Cutter,1,3,1,3,3,1,1,3,Infield shade,Standard,225,-0.018,-0.057,,,,0.057,,-2,-2,0.244,0.244,26,26,26,27,1,2,,,,,2.12,-0.07,0.07,,,,,,
SL,2026-03-21,90.3,-2.84,6.04,"Soto, Juan",665742,681347,,foul,,,,,5,Foul,S,L,R,NYM,HOU,S,,,2,2,2026,0.29,0.64,-0.06930450910189206,2.34600252804598,,,,1,1,Bot,,,,,,,6.164642368567044,-131.44483210350796,-4.450579224392397,2.1595893718928902,26.07190468862763,-23.996869667288838,3.259498032,1.644980315,,,,90.4,2412,6.2,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.29,,,,,,,,5,6,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,178,0,0,,,,0,,0,0,0.524,0.524,26,27,27,28,1,0,,,,,2.14,-0.29,0.29,,,,,,
SI,2026-03-21,94.4,-1.98,5.47,"Willhoite, Trace",688875,678906,,ball,,,,,14,Ball,S,R,R,NYM,HOU,B,,,0,0,2026,-1.66,0.38,1.7197245510192225,0.9808271622867306,,,,2,7,Bot,,,,,,,13.177415336594652,-136.62760398446804,-6.472285632004589,-23.736205546911414,32.263077974739225,-26.00055021479614,3.34375,1.6875,,,,93.6,2409,6.3,831549,673237,572233,680890,663445,690474,696264,694388,701358,54.23,,,,,,,,59,1,Sinker,5,3,5,3,3,5,5,3,Standard,Standard,235,0.001,0.037,,,,-0.037,,2,2,0.868,0.868,27,25,28,26,1,0,,,,,2.22,1.66,1.66,,,,,,
FF,2026-03-21,96.8,-2.04,5.65,"Baty, Brett",683146,682610,,ball,,,,,12,Ball,S,L,R,NYM,HOU,B,,,0,2,2026,-0.35,1.05,0.4009269332112476,4.332236485709049,,593871,673357,2,6,Bot,,,,,,,7.1876299880293875,-140.8923966571275,-0.30218547001858886,-6.296783022358259,31.076609494685318,-18.24366874094235,3.327952756,1.679527559,,,,96.2,2295,5.9,831549,673237,572233,670623,624523,669397,694388,805904,701358,54.65,,,,,,,,48,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Infield shade,Standard,224,0.007,0.012,,,,-0.012,,-2,-2,0.226,0.226,26,26,26,27,1,2,,,,,1.37,0.35,-0.35,,,,,,
